"Nombre_fichero",N_Pistas,melody,bass,piano_rh,piano_lh,mixdown,accomp
Gerry_Boulet_Un_beau_grand_bateau.kar,17,3,4,,,,5 6 7 8 9 10 11 13 14 15 16 17
Gilbert_Becaud_Le_jour_ou_la_pluie_viendra.kar,16,1,3,,,,2 4 5 6 7 8 9 11 12 13 14 15
Gilbert_Becaud_Les_marches_de_Provence.kar,13,3,4,,,,5 6 7 8 9 11 12
Gilbert_Becaud_Les_petites_madmoiselles.kar,16,1,3,,,,2 4 5 6 7 8 9 11 12 13 14 15
Gilbert_Becaud_Lindifference.kar,15,1,4,,,,2 3 5 6 7 8 9 11 12 13 14 15
Gilbert_Becaud_Quand_Jules_est_au_violon.kar,10,5,3,,,,4 6 7 8
Gilbert_Montagne_Elle_vit_la_salsa.kar,10,4,2,,,,1 3 5 6 7 8 9
Gilbert_Montagne_Les_sunlights_des_tropiques.kar,13,6,4,,,,3 5 7 8 9 10 11 13
Gildor_Roy_Une_autre_chambre_dhotel.kar,12,12,10,,,,5 6 8 9
Glenn_Cambell_By_the_time_i_get_to_phoenix.kar,12,11,9,,,,3 4 5 6 7 8 10
Gloria_Estefan_Cant_Stay_Away_from_You.kar,12,5,3,,,,4 6 7 8 9 10 12
GLORIA_ESTEFAN_CON_LOS_A_OS_QUE_ME_QUEDAN.kar,10,3,4,,,,5 6 8 9
Gloria_Estefan_Con_Los_Anos_Que_Me_Quedan.kar,10,3,4,,,,5 6 8 9
Gloria_Estefan_Dulce_amor_4.kar,13,6,4,,,,5 7 8 9 10 11 12
Gloria_Estefan_Get_on_your_feet_4.kar,12,5,3,,,,4 6 7 8 9 10 12
Gloria_Estefan_Get_on_your_feet_by.kar,12,5,3,,,,4 6 7 8 9 10 12
Gloria_Estefan_No_pretendo_9.kar,12,10,4,,,,3 5 6 7 8 9
Gloria_Estefan_OYE_MI_CANTO.kar,11,3,4,,,,5 6 7 8
Gloria_Estefan_Oye_mi_canto_1.kar,11,3,4,,,,5 6 7 8
Gordon_Lightfoot_Canadian_Railroad_Trilogy.kar,14,8,3,,,,5 6 7 9
Gordon_Lightfoot_Minstrel_Of_The_Dawn.kar,13,8,3,,,,5 6 7
Gordon_Lightfoot_Summer_Side_Of_Life.kar,16,8,3,,,,5 6 7 9 10 11
Gozar_la_vida.mid.kar,15,4,15,,,,3 5 6 7 8 9 11 12 13 14
Greame_Allwright_Jolie_bouteille_sacree_bouteille.kar,11,6,4,,,,5 7 8 9 10
Guitarma.kar,10,3,4,,,,5 6 7 8 9
Guns_n_Roses_Since_I_dont_have_you.kar,12,3,4,,,,5 6 7 8 9 10
Gunsn_Roses_Anithing_goes_tonight.kar,7,3,4,,,,5
Guy_Beart_Leau_vive.kar,7,3,1,,,,2 4 5 6 7
Guy_Beart_Vive_la_rose.kar,8,4,2,,,,1 3 5 6 7
Guy_Marchand_Destinee.kar,11,3 4,5 9,,,,6 7 8 11
Guy_Marchand_Hey_Crooner.kar,17,6,4,,,,3 5 7 8 9 10 11 13 14 15 16
Guy_Mardel_Navoue_jamais.kar,12,6,4,,,,3 5 7 8 9 11
Harry_Belafonte_Banana_boat_song.kar,13,3,11,,,,4 6 7 8 9 10
Hart_Rogers_Young_at_heart.kar,14,11 13 14,5,,,,7 8
Heatwave_Always_and_Forever.kar,23,7,4,,,,3 5 6 8 9 10 11 15 16 17
Helene_Segara_Bohemienne.kar,16,4,2,,,,1 3 5 6 7 8 9 11 13 14 15
Helene_Segara_Elle_tu_laimes.kar,33,5,2,,,,1 3 4 6 7 8 9 10 11 12 13 14 15
Helene_Segara_Il_y_a_trop_de_gens_qui_taiment.kar,14,6,4,,,,5 7 8 9 10 11 12 13
Helene_Segara_Les_vallees_dIrlande.kar,14,6,4,,,,3 5 7 8 9 10 11 13 14
Helene_Segara_Tu_vas_me_quitter.kar,13,4,2,,,,1 3 5 6 7 8 9 11 12 13
Henri_Salvador_Adieu_madras_adieu_foulards.kar,17,7,8,,,,10 11 17
Henri_Salvador_Elle_est_toujours_derriere.kar,7,4,2,,,,1 3 5 6
Henri_Salvador_Il_pleut_bergere.kar,3,3,,,,,
Henri_Salvador_Jardin_dhiver_2.kar,9,5,3,,,,2 4 6 7 8
Henri_Salvador_Une_chanson_douce.kar,7,6 7,5,,,,4
Hermans_Hermits_Kind_Of_Hush.kar,11,11,3,,,,4 5 6 7 8 9
Herve_Cristiani_Il_est_libre_Max.kar,15,8,3,,,,5 6 7 12 14 15
Herve_Vilard_Un_monde_fait_pour_nous.kar,20,8,6,,,,5 7 9 10 11 12 13 15 16
Ho_voglia_di_innamorarmi_F_Baccini.kar,16,6,4,,,,5 7 8 9 10 11 13 14 15
Hubert_Felix_Thiefaine_Animal_en_quarantaine.kar,12,6,4,,,,3 5 7 8 9 10 11
Hubert_Felix_Thiefaine_Lorelei_Sebasto_Cha.kar,14,1 14,2 8,,,,3 4 5 6 7 10 11 12 13
Hubert_Felix_Thiefaine_Scorbut.kar,13,6,4,,,,5 7 8 9 10 11 13
Huey_Lewis_News_Hip_To_Be_Square.kar,17,6,4 5,,,,3 7 8 9 10 12 13 14 15 16 17
Huey_Lewis_News_Power_Of_Love.kar,12,5,3,,,,4 6 7 8 9 10
Hugues_Aufray_Le_rossignol_anglais.kar,12,3,4,,,,5 6 7 8 9 10
Hugues_Aufray_Les_crayons_de_couleur.kar,10,3,4,,,,5 6 7 8
I_Watussi_Edoardo_Vianello.kar,18,6,4,,,,3 5 7 8 9 10
If.kar,9,3,4,,,,5 6 7 8
Image_Les_demons_de_minuit.kar,16,8,4,,,,3 5 6 7 9 12 13 14 15 16
In_questo_mondo_di_ladri_Antonello_Venditti.kar,15,15,4,,,,3 5 6 7 8 9 10 11 13 14
Indochine_Laventurier.kar,18,6,4,,,,3 5 7 8 9 10 11 13 14 15 16 17 18
Indochine_Le_troisieme_sexe.kar,10,5,3,,,,4 6 7 9 10
Infantiles_La_abeja_Maya.kar,14,6,4,,,,5 7 8 9 10 11 12 13
Ini_Camoze_Here_comes_the_hotstepper_4.kar,13,5,3,,,,4 6 7 8
Irene_Cara_Fame_1.kar,17,3,4,,,,5 6 7 8 9 10 11 15 16 17
Irene_Cara_Fame_BSO_1.kar,17,3,4,,,,5 6 7 8 9 10 11 15 16 17
Iron_Maiden_Wasting_Love.kar,19,7,3,,,,4 5 6
Iron_Maiden_Wasting_Love1.kar,19,7,3,,,,4 5 6
Iron_Maiden_Wasting_Love_5.kar,19,7,3,,,,4 5 6
Irving_Berlin_A_pretty_girl_is_like_a_melody.kar,5,3,5,,,,4
Isabel_Pantoja_Veneno.kar,15,5,4,,,,6 7 8 9 10 11 12 13
Isabelle_Adjani_Pull_Marine.kar,11,7,5,,,,4 6 8 9 10
Isabelle_Boulay_Parle_moi.kar,19,5 19,7,,,,6 8 10 11 12 13 15 16 17 18
Isabelle_Boulay_Quand_vos_coeurs_sappellent.kar,10,10,2,,,,3 4 5 7 8 9
Jackson_M._Thriller.kar,16,3,5,,,,4 6 7 8 9 10 12 13 14 15 16
Jacques_Brel_Quand_on_a_que_lamour.kar,11,7,5,,,,4 6 8 9 10 11
Jacques_Dutronc_Et_moi_et_moi_et_moi.kar,8,4,6,,,,5 7
Jacques_Dutronc_Gentleman_cambrioleur.kar,14,6,4,,,,5 7 8 9
Jacques_Dutronc_Il_est_5_heures_Paris_seveille.kar,7,5,3,,,,4 6
Jacques_Dutronc_Lhotesse_de_lair.kar,13,6,4,,,,3 5 7 8 9 10 11 13
James_Taylor_Shower_The_People.kar,11,8,3,,,,5 6 7 9
Jean_Ferrat_On_ne_voit_pas_le_temps_passer.kar,9,5,3,,,,4 6 7 8
Jean_Ferrat_Que_la_montagne_est_belle.kar,13,11,8,,,,3 4 5 6 7 9 10
Jean_Jacques_Goldman_Changer_la_vie.kar,13,3,4,,,,5 6 7 8 9 10 11 13
Jean_Jacques_Goldman_Confidentiel.kar,5,3,,,,,4 5
Jean_Jacques_Goldman_Elle_a_fait_un_bebe_toute_seule.kar,9,9,4,,,,3 5 6 8
Jean_Jacques_Goldman_Il_changeait_la_vie.kar,12,3,4,,,,5 6 7 8 9 10 11
Jean_Jacques_Goldman_Je_marche_seul.kar,14,3,5,,,,4 6 7 8 9 10 11
Jean_Jacques_Goldman_Le_coureur.kar,11,4,2,,,,1 3 5 6 7 8 9
Jean_Jacques_Goldman_Sache_que_je.kar,15,3,5,,,,4 6 7 8 9 10 12 13 14
Jean_Jacques_Goldman_Tu_manques.kar,13,6,4,,,,3 5 7 8 9 10 11 13
Jean_Jacques_Goldman_Vivre_cent_vies.kar,13,6,4 11,,,,3 5 7 8 9 10 13
Jean_Jacques_Lafont_Le_geant_de_papier.kar,13,6,4,,,,3 5 7 8 9 10 11
Jean_Louis_Aubert_Temps_a_nouveau.kar,13,6,4,,,,3 5 7 8 9 10 11 13
Jean_Luc_Lahaye_Femme_femme.kar,13,1,3,,,,2 4 5 6 7 8 9 11 12 13
Jean_Patrick_Capdeveille_Quand_tes_dans_le_desert.kar,10,7,5,,,,4 6 8 9
Jean_Pierre_Francois_Il_a_neige_sur_les_lacs.kar,15,5,3,,,,4 6 7 8 9 10 12 13 14 15
Jean_Pierre_Francois_Nuit_sans_soleil.kar,18,3,11,,,,4 5 6 7 8 9 10
Jean_Schulthe_Confidence_pour_confidence.kar,13,6,4,,,,3 5 7 8 9 10 11 13
Jeanne_Moreau_Jai_la_memoire_qui_flanche.kar,18,6,4,,,,3 5 7 8 9 11
Jennifer_Lopez_My_love_dont_cost_a_thing.kar,16,4,2,,,,3 5 6 7 8 9 10 11 12 13 14 15
Jerry_Lewis_Great_balls_of_fire_7.kar,10,6 7,5,,,,4 8 9
Jesus_Christ_Superstar_I_Dont_Know_How_To_Love_Him.kar,11,8 10 11,3,,,,5 7
Jim_Croce_Ill_Have_To_Say_I_Love_You_In_A_Song.kar,10,8,3,,,,5 6 7
Jimi_Hendrix_Hey_Joe_4.kar,12,12,4,,,,3 5 6 7 8 9 10
Jimmy_Buffet_Son_Of_A_Son_Of_A_Sailor.kar,15,3,4,,,,5 6 7 8 9 10 11
Jimmy_Soul_If_You_Wanna_Be_Happy.kar,10,3 4,8,,,,5 6 7
Joan_Baez_Where_have_all_the_Flowers_gone.kar,8,8,3,,,,5 6 7
Joan_Jett_and_The_Blackhart_I_hate_myself_for_loving_you.kar,10,3,4,,,,5 6 7 8 9
JOAQUIN_SABINA_19_dias_y_500_noches.kar,9,6,4,,,,3 5 7
Joaquin_Sabina_Nos_sobran_los_motivos.kar,8,6,4,,,,3 5
Joe_Cocker_Dont_let_me_be_missunderstood.kar,13,5,3,,,,4 6 7 8 9 10 13
Joe_Cocker_You_can_leave_you_hat_on.kar,7,7,3,,,,5 6
Joe_Dassin_Aux_Champs_Elysees_1.kar,11,5,4,,,,3 6 7 8 9 10
Joe_Dassin_Il_etait_une_fois_nous_deux.kar,18,18,9,,,,10 11 12 13 14 15 16 17
Joe_Dassin_Le_chemin_de_papa_2.kar,13,3,5,,,,4 6 7 8 9 10 12
Joe_Dassin_Le_petit_pain_au_chocolat.kar,13,3,4,,,,5 6 7 8 9 10 12
Joe_Dassin_On_sest_aime_comme_on_se_quitte_2.kar,15,10,8,,,,7 9 11 12 13 14
Joe_Dassin_Salut_les_amoureux_2.kar,16,,1,,,,2 3 4 5 6
John_Denvers_Take_me_home_country_roads.kar,16,5,3,,,,4 6 7 8
John_Lennon_Ballad_Of_John_And_Yoko.kar,10,3,7,,,,4 5 6 8
John_Lennon_Imagine_2.kar,7,3,7,,,,4 6
John_Lennon_John_Lennon_Jealous_Guy.kar,10,5,3,,,,4 6 7 8
John_Lennon_Power_to_the_people.kar,15,3,5,,,,4 6 8
John_Lennon_Strawberry_fiels_forever.kar,16,16,4 10 11,,,,3 5 6 7 8 13 14 15
John_Michael_Montgomery_Be_my_baby_tonignt.kar,20,8,3,,,,4 5 6 7
JOHN_PAUL_YOUNG_Love_is_the_air.kar,9,3,8,,,,4 5 6 7
Johnny_Halliday_Aussi_dur_que_du_bois.kar,17,9,3,,,,4 5 6 7 8
Johnny_Halliday_Cartes_postales_dAlabama.kar,11,5,3,,,,4 6 7 8 9
Johnny_Halliday_Emilie_et_le_grand_oiseau.kar,14,3,5,,,,4 6 7 8 9 10 12 13
Johnny_Halliday_Excuse_moi_partenaire.kar,17,3,5,,,,4 6 7 8 9 10 11 13 14 15 16
Johnny_Halliday_Fils_de_personne.kar,8,3,5,,,,4 6 7
Johnny_Halliday_Il_faut_boire_a_la_source.kar,11,3,1,,,,2 4 5 6 7 8 10 11
Johnny_Halliday_Je_veux_te_graver_dans_ma_vie.kar,9,3 4 5 6,7 8,,,,
Johnny_Halliday_Jla_croise_tous_les_matins.kar,11,7,5,,,,4 6 8 9 10
Johnny_Halliday_Le_bon_vieux_temps_du_Rock.kar,13,6,4,,,,3 5 7 8 9 10 11 13
Johnny_Halliday_Le_bon_vieux_temps_du_rock_and_roll.kar,13,6,4,,,,3 5 7 8 9 10 11 13
Johnny_Halliday_Memphis_Tennesse.kar,14,8,4,,,,3 5 6 7
Johnny_Halliday_On_me_recherche.kar,12,6,1,,,,3 4 5 7 8 9 10 11 12
Johnny_Halliday_Quand_le_masque_tombe.kar,11,5,3,,,,4 6 7 8 9 10
Johnny_Halliday_Quand_revient_la_nuit.kar,12,6,4,,,,3 5 7 8 9 10 11
Johnny_Halliday_Sang_pour_sang.kar,14,6,4,,,,5 7 8 9 10 11 12 13
Johnny_Halliday_Si_jetais_un_charpentier.kar,4,,,,,,3 4
Johnny_Halliday_Un_jour_viendra_2.kar,12,6,4 8,,,,3 5 7 9 10 11
Johnny_Rivers_Memphis_Tennesee.kar,14,8,4,,,,3 5 6 7
Johnny_Rivers_Secret_agent_man.kar,8,7,3,,,,4 5 6
Johny_Hates_Jazz_Shattered_Dreams.kar,14,3 4,5,,,,6 7 8 9 10 11 13 14
JOSE_EL_FRANCES_Ya_no_quiero_tu_querer.kar,11,6,4,,,,3 5 7 8 9
JOSE_MANUEL_SOTO_D_JATE_QUERER.kar,8,4,3 6,,,,5 8
Jose_Manuel_Soto_Dejate_Querer.kar,8,4,3 6,,,,5 8
Jose_Manuel_soto_La_pared.kar,12,7,4,,,,5 6 8 9 10
Jose_Velez_Bailemos_un_vals.kar,14,4,5,,,,3 6 7 10
JosT_Feliciano_Cenizas.kar,12,8,4,,,,3 5 6 7 10 11
JosT_VTlez_Bailemos_un_vals.kar,14,4,5,,,,3 6 7 10
JosT_VTlez_Bailemos_un_vals_4.kar,14,4,5,,,,3 6 7 10
Juan_Gabriel_Te_sigo_amando_11.kar,13,13,4,,,,5 6 7 8 9 10
Juan_Luis_Guerra_Woman_del_Callao.kar,13,9,3,,,,1 4 5 6 8
Juan_Luis_Guerra_Woman_del_Callao_16.kar,13,9,3,,,,1 4 5 6 8
Julie_Daraiche_Dans_ma_belle_petite_maison_Karaqeb.ifran.kar,7,6,3 7,,,,2 4
Julio_Iglesias_Gozar_la_vida.mid.kar,15,4,15,,,,3 5 6 7 8 9 11 12 13 14
Karaoked_by_Jetas_Music_Cyrus_Company_Flor_de_Liz_Djavan.kar,16,3 8,5 6,,,,4 7 9
Karen_Young_Nobodys_Child.kar,12,4,5,,,,6 7 8 9 10 11
Kate_Bush_Babooshka.kar,15,3,14,,,,4 5 6 7 8 9 10 11 12 13
Kelly_Family_Roses_Of_Red.kar,10,6,4,,,,3 5 7 8 9
Kenny_Chesney_She_thinks_my_tractor_s_sexy.kar,14,3,13,,,,4 5 6 7 8 9 10 11 12
Kenny_Loggins_Footloose.kar,12,5,3,,,,4 6 7 8 10
Khaled_Aicha.kar,18,7,5,,,,4 6 8 9 10 11 12 14 15 16 17 18
KING_AFRICA_Comadre_compadre.kar,8,4,2,,,,1 3 5 6
Kool_and_the_Gang_Celebration_4.kar,12,3,7,,,,4 5 6 8 9 10 11
Ku_Minerva_Estoy_llorando_por_tf_4.kar,17,7,4,,,,3 5 8 9 11 12 13
La_cabane_du_pecheur.kar,7,4,,,,,3 5 6
La_Chicane_Tu_mmanques.kar,10,8,7,,,,3 5 9
La_Compagnie_Creole_Ba_moin_en_tibo.kar,10,5 6 7,3,,,,4 8 9
La_Compagnie_Creole_Ca_fait_rire_les_oiseaux.kar,12,3,5,,,,4 6 7 8 9 10
La_Compagnie_Creole_Cest_bon_pour_le_moral.kar,12,4,6,,,,5 7 8 9 10 11
La_Compagnie_Creole_Premiere_biguine_partie.kar,9,,2,,,,1 3 4 5 6 7
la_copa.kar,14,6,4,,,,5 7 8 9 11 12 13 14
la_copa_de_lamor_Martin.kar,14,6,4,,,,5 7 8 9 11 12 13 14
La_DTcada_Prodigiosa_Cien_mil_kil_metros_1.kar,20,19,4,,,,5 6 7 8 9 10 11 12 13 14 15 16 17 18
La_Oreja_de_Van_Gogh_La_estrella_y_la_luna.kar,13,7,4,,,,5 6 8 9 10 11 12
La_Oreja_de_Van_Gogh_Parfs_4.kar,13,6,4,,,,3 5 7 8 9 10 11
La_Oreja_de_Van_Gogh_Soledad.kar,11,11,3,,,,4 5 6 7 8 10
La_Orquesta_Mondrag_n_Chocolate_y_ron_4.kar,10,6,4,,,,3 5 7 8
La_Union_Hombre_Lobo_En_Paris.kar,15,11,4,,,,3 5 7 8 9 10
LA_UNION_LOBO_HOMBRE_EN_PARIS.kar,15,11,4,,,,3 5 7 8 9 10
Laam_Jamais_loin_de_toi.kar,12,1 12,3,,,,2 4 5 6 7 8 9 11
Laam_Les_enfants_de_lAn_2000.kar,17,3 17,5,,,,4 6 7 8 9 10 11 13 14 15 16
LaBamba_RitchieValens.kar,6,6,3,,,,5
LaCopaDeLaVida_RickyMartin.kar,14,6,4,,,,5 7 8 9 11 12 13 14
Lara_Fabian_Alleluia.kar,16,5,2,,,,1 3 6 7 8 9 10 12 13 14
Lara_Fabian_Humana.kar,14,3 14,5,,,,4 6 7 8 9 10 12 13
Lara_Fabian_Tout.kar,13,4,2,,,,1 3 5 6 7 8 9 11 12
Lara_Fabian_Urgent_desir.kar,12,4,2,,,,1 3 5 6 7 8 9 11
Lasoled.kar,16,11,9,,,,8 10 12 13 14 15
LAULTIM2.kar,12,6,4,,,,3 5 7 8 9 10
Laura.kar,9,9,5,,,,4 7 8
Laura_Pausini_Gente.kar,14,5,3,,,,4 6 7 8 10 12 13
Laura_Pausini_Gente_4.kar,14,5,3,,,,4 6 7 8 10 12 13
Laura_Pausini_La_soledad.kar,16,11,9,,,,8 10 12 13 14 15
Laura_Pausini_Porque_no_volveran.kar,10,5,3,,,,4 6 7 8
Laura_Paussini_La_soledad_4.kar,16,11,9,,,,8 10 12 13 14 15
Laurence_Jalbert_Bella.kar,18,6,4,,,,3 5 7 8 9 10 11 13 14 15 16 17 18
Le_ragazze_Neri_per_caso.kar,14,5,3,,,,4 6 7 8 9 10 12 13
Leann_Rimes_One_way_ticket.kar,15,9,3,,,,4 5 6 7
Led_Zeppelin_Immigrant_Song.kar,7,3,5,,,,6 7
Led_Zeppelin_Since_Ive_been_Loving_You.kar,8,3,5,,,,6 7 8
Led_Zeppelin_Stairway_To_Heaven.kar,17,3,5,,,,6 7 8 9 10 11 12 13 14 15 16 17
Led_Zeppelin_Stairway_to_heaven_1.kar,17,3,5,,,,6 7 8 9 10 11 12 13 14 15 16 17
Lenny_Kravitz_Are_you_gonna_go_my_way_4.kar,7,6,4,,,,5 7
Leo_Ferrer_Ho_he_hein_bon.kar,9,7,5 8,,,,4 6
Leo_Ferrer_Le_sud.kar,18,3,5,,,,4 6 7 8
Leo_Ferrer_Les_cornichons.kar,10,,1,,,,2 3 4 5 6 7 9 10
Les_Baronets_Cest_fou_mais_cest_tout.kar,10,3,5,,,,4 6 7 8
Les_Chats_Sauvages_Cest_pas_serieux.kar,11,,6,,,,7 8 9 10 11
Les_Chats_Sauvages_Derniers_baisers.kar,11,7 8,3,,,,5 6
Les_Chats_Sauvages_Viens_danser_le_twist.kar,14,3,4,,,,5 6 7 8 9 10
Les_Compagnons_de_la_chanson_Tom_Dooley.kar,10,8,9,,,,5 6 7
Les_Gendarmes_Dans_tes_bras.kar,13,12,4,,,,2 3 5 6
Les_Gendarmes_Oh_Carole.kar,12,11,6,,,,4 5 7 8 9 10
Les_Sultans_La_poupee_qui_fait_non.kar,7,6,4,,,,3 5
Letsgroo.kar,13,3,6,,,,4 5 7 8 9 10 11 12
Levis_Bouliane_Vole_ma_colombe.kar,13,12,1 5,,,,2 3 6 7 8 9 10 11 13
Liane_Foly_Il_est_mort_le_soleil.kar,15,6,4,,,,3 5 7 8 9 10 11 13 14 15
Liane_Foly_La_vie_ne_mapprends_rien.kar,15,,5,,,,4 6 8 9 10 11 12 15
Libre2.kar,15,5,4 14,,,,6 7 8 9 10 11 12 13
Lina_Margy_Ah_le_petit_vin_blanc.kar,8,6,4,,,,3 5 7
Linda_Ronstadt_Thatll_Be_The_Day.kar,14,6,4,,,,3 5 7 8 9 10 11 14
Lionel_Richie_Hello.kar,13,3,5,,,,4 6 7 8 9 10 11 12
Lionel_Richie_Say_you_say_me_4.kar,17,3,5,,,,4 6 7 8 9 10 11 12 13 14 15 16
Lipps_Inc_Funky_town.kar,20,3 8 9,5,,,,4 6 7 10 11
Lola_Flores_Ay_pena_penita_pena.kar,14,6,4,,,,3 5 7 8 9 10 11 13
Loona_Baila_mi_ritmo.kar,15,7,5,,,,6 8 9 10 11 12 13 14
LORCA_Besame_en_la_boca.kar,10,6,4,,,,3 5 7 8 9
Los_Angeles_Momentos.kar,8,4,,,,,3 5 6 7
Los_Brincos_Flamenco.kar,14,5,3,,,,4 6 7 8 9 10 12 13 14
Los_Brincos_Flamenco_4.kar,14,5,3,,,,4 6 7 8 9 10 12 13 14
Los_Caracoles_Fenomeno.kar,10,6,4,,,,3 5 7 8 9
Los_Centellas_El_toro_y_la_luna_16.kar,11,11,7,,,,6 8 9
Los_Centellas_ElToroYlaLuna.kar,11,11,7,,,,6 8 9
Los_Cucas_La_ultima_carta.kar,12,6,4,,,,3 5 7 8 9 10
Los_Cucas_La_vida_es_un_carnaval_4.kar,16,6,4,,,,3 5 7 8 9 10 11 13 14 15
Los_del_Rfo_Macarena_Mix.kar,13,3,5,,,,6 7 8 9 10 12 13
Los_Del_Rio_Macarena.kar,13,3,5,,,,6 7 8 9 10 12 13
Los_enanitos_verdes_Igual_que_ayer.kar,11,9,4,,,,3 5 6 7 8
Los_enanitos_verdes_luz_de_dia.kar,16,,3,,,,5 6 7 8 9
LOS_HERMANOS_ROSARIO_MORENA_VEN_KAR_BY_ANX.kar,10,5,3,,,,4 6 7 8 9
Los_Manolos_Amigos_para_Siempre.kar,14,10,4,,,,3 9
Los_Mismos_Tres_cosas.kar,13,6,4,,,,3 5 7 8 9 10 11
LOS_MISMOS_Voy_a_pintar_las_paredes_con_tu_nombre.kar,15,6,4,,,,3 5 7 8 9 10 11 12
Los_Panchos_Algo_contigo.kar,17,4,5,,,,6 7 8 9 10 13 14 15 16
Los_Panchos_Boleros_Mix2.kar,18,5,12,,,,3 4 7 8 9 10 13 14 15 18
Los_Panchos_Caminemos2.kar,19,3,4,,,,5 6 7 8 9
Los_Panchos_Cuando_calienta_el_sol_4.kar,17,8,5,,,,6 7 9 10 11 13 14 15 16 17
Los_Panchos_Mix1.kar,19,6,18,,,,10 13 15 16
Los_Panchos_Mix2.kar,18,5,12,,,,3 4 7 8 9 10 13 14 15 18
Los_Peritas_Hay_otra1.kar,23,5,17,,,,3 7 9 14 15 16 19
Los_Sirex_ESTREMECETE.kar,9,9,3,,,,4 5 7 8
Los_sirex_EstremTcete_4.kar,9,9,3,,,,4 5 7 8
Lostwith.kar,9,3,4,,,,5 6 7 8
Louis_Armstrong_What_A_Wonderful_World.kar,13,3,6,,,,4 5 7 8
Luc_Plamondon_En_ville.kar,13,6,4 5,,,,3 7 8 9 10 11 13
Lucho_Gatica_Mil_noches.kar,18,5,17,,,,3 4 6 7 8 9 10 12 13 14 15 16 18
Lucho_Gatica_Si_me_comprendieras.kar,19,7,19,,,,8 11 14 18
Lucho_Gatica_Son_golpes_que_da_la_vida.kar,19,7,19,,,,3 5 6 9 10 11 12 15 17 18
Lucienne_Boyer_Parlez_moi_damour.kar,9,6 7,,,,,3 4 5
Luis_Lucena_Hermano.kar,13,6,4,,,,3 5 7 8 9 10 11
Luis_Mariano_Granada.kar,15,1,2 5,,,,3 4 6 7 8 10 11 12 13 14
Luis_Miguel_Ahora_te_puedes_marchar.kar,22,3,4,,,,5 6 7 8 9 10 11 14 15
Luis_Miguel_C_mo.kar,13,11,4,,,,3 5 6 7 8 9 10
Luis_Miguel_Cuando_Calienta_El_Sol.kar,17,8,5,,,,6 7 9 10 11 13 14 15 16 17
Luis_Miguel_La_barca.kar,7,6,4,,,,3 5
Luis_Miguel_La_Barca_4.kar,7,6,4,,,,3 5
Luis_Miguel_LaIncondicional.kar,24,3,6,,,,5 7 8 9 10 11 12 23
Luis_Miguel_LaMediaVuelta.kar,11,9 11,4,,,,3 5 6 7 8
Luis_Miguel_Por_debajo_de_la_mesa_2.kar,11,4,5,,,,3 6 7 8 9
Luis_Miguel_PorDebajoDeLaMesa.kar,11,4,5,,,,3 6 7 8 9
Luis_Miguel_Sabor_a_mf.kar,11,5,3,,,,4 6 7 8 9 10
Luis_Miguel_Sabor_A_Mi.kar,11,5,3,,,,4 6 7 8 9 10
Luis_Miguel_SaborAMi.kar,11,5,3,,,,4 6 7 8 9 10
Luis_Miguel_VoyAPagarLaLuz.kar,11,10,4,,,,3 5 6 7 8 9
Luis_Miguel_Y.kar,12,6,4,,,,3 5 7 8 9 10
Luna_bonita.kar,11,4,3,,,,5 6 7 8 9
lying_awake.kar,11,5,4,,,,3 6
Lyne_Charbonneau_Et_je_pleure_toutes_les_larmes_de_mon_coeur.kar,9,4,1,,,,2 3 5 6 7 8
Lyne_Charbonneau_Les_serpents_rampent_la_nuit.kar,10,6,2,,,,3 4 5
MADONNA_Bedtime_Story_1994.kar,20,9,3 4,,,,5 6 7 8
Madonna_Bedtime_Story_5.kar,20,9,3 4,,,,5 6 7 8
Madonna_Borderline.kar,16,3,5,,,,4 6 7 8 9 10 11 12 13 15
Madonna_Borderline_4.kar,16,3,5,,,,4 6 7 8 9 10 11 12 13 15
Madonna_Cherish.kar,18,3,7,,,,4 5 6 8 9 10
Madonna_Cherish_4.kar,18,3,7,,,,4 5 6 8 9 10
Madonna_Crazy_for_you_4.kar,13,3,6,,,,4 5 7 8 9 10 11 12
Madonna_Deeper_And_Deeper.kar,17,3,13,,,,4 5 6 7 8 9 10 11 12 15
Madonna_Deeper_and_deeper_4.kar,17,3,13,,,,4 5 6 7 8 9 10 11 12 15
Madonna_Escapade_1.kar,14,3,5,,,,4 6 7 8 9 10 11 12 13
Madonna_Get_into_the_Groove_4.kar,11,3,4,,,,5 6 7 8 9 10
Madonna_Holiday_4.kar,13,3,8,,,,4 5 6 7
Madonna_Live_to_tell_4.kar,20,3,9 14,,,,4 5 6 7 8 10 11 12 13
Madonna_Papa_Dont_Preach.kar,14,8,7,,,,3 4 5 6
Madonna_Papa_dont_preach_6.kar,14,8,7,,,,3 4 5 6
Madonna_Take_A_Bow.kar,17,3,8,,,,4 5 6 7
Madonna_Take_a_bow_4.kar,17,3,8,,,,4 5 6 7
Madonna_Youll_see_1.kar,13,3,8,,,,4 5 6 7
Maita_vende_ca_No_hay_luz_sin_dia.kar,11,6,5,,,,3 4 7 8 9
MaluDuele.kar,15,7,4,,,,5 6 8 9 10 11 12 13
Mamas_And_Papas_Dream_A_Little_Dream.kar,10,3,8,,,,4 5 6 7
Mamas_And_Papas_Monday_Monday.kar,8,3,4,,,,5 6 7
Manolo_Garcia_Nunca_el_tiempo_es_perdido.kar,13,6,4,,,,3 5 7 8 9 10 11 13
