Filename,num_track,prob_melody,prob_bass,prob_accomp,ocuppation,tag,track_label
POINCIANA.MID,1,0.00,1.00,0.00,0.75,bass,Bass ( BB ) 
POINCIANA.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
POINCIANA.MID,4,0.00,0.00,1.00,0.73,accomp,Guitar ( BB ) 
POINCIANA.MID,6,0.90,0.00,0.00,0.94,melody,Melody ( BB )--BBOK
MIYAKO.MID,1,0.00,1.00,0.00,0.95,bass,Bass ( BB ) 
MIYAKO.MID,3,0.00,0.00,1.00,0.93,accomp,Piano ( BB )
MIYAKO.MID,4,0.00,0.00,1.00,0.56,accomp,Guitar ( BB ) 
MIYAKO.MID,6,0.70,0.00,0.50,0.91,melody,Melody ( BB )--BBOK
PERDIDO.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
PERDIDO.MID,3,0.00,0.00,1.00,0.95,accomp,Piano ( BB )
PERDIDO.MID,4,0.00,0.00,1.00,0.62,accomp,Guitar ( BB ) 
PERDIDO.MID,5,0.00,0.00,1.00,0.61,accomp,Strings ( BB ) 
PERDIDO.MID,6,1.00,0.00,0.00,0.82,melody,Melody ( BB )--BBOK
MY_SWEET_LORD.MID,1,0.00,1.00,0.00,0.84,bass,Bass ( BB ) 
MY_SWEET_LORD.MID,3,0.00,0.00,1.00,0.70,accomp,Piano ( BB )
MY_SWEET_LORD.MID,4,0.00,0.00,1.00,0.09,accomp,Guitar ( BB ) 
MY_SWEET_LORD.MID,5,0.00,0.00,1.00,0.53,accomp,Strings ( BB ) 
MY_SWEET_LORD.MID,6,1.00,0.00,0.00,0.94,melody,Melody ( BB )--BBOK
Blues_For_Alice.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
Blues_For_Alice.MID,3,0.00,0.00,1.00,0.84,accomp,Piano ( BB )
Blues_For_Alice.MID,6,0.90,0.00,0.00,0.81,melody,Melody ( BB )--BBOK
DOUJIE.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
DOUJIE.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
DOUJIE.MID,6,1.00,0.00,0.00,0.75,melody,Melody ( BB )--BBOK
Girl_from_Ipanema.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
Girl_from_Ipanema.MID,3,0.00,0.00,1.00,0.75,accomp,Piano ( BB )
Girl_from_Ipanema.MID,4,0.00,0.00,1.00,0.94,accomp,Guitar ( BB ) 
Girl_from_Ipanema.MID,5,0.00,0.00,1.00,0.67,accomp,Strings ( BB ) 
Girl_from_Ipanema.MID,6,1.00,0.00,0.00,0.53,melody,Melody ( BB )--BBOK
Girl_from_Ipanema.MID,7,0.40,0.00,0.60,0.54,accomp,Soloist ( BB )
THE_PARTYS_OVER.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
THE_PARTYS_OVER.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
THE_PARTYS_OVER.MID,6,1.00,0.00,0.00,0.95,melody,Melody ( BB )--BBOK
Im_Confessin_That_I_Lov.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
Im_Confessin_That_I_Lov.MID,3,0.00,0.00,1.00,0.87,accomp,Piano ( BB )
Im_Confessin_That_I_Lov.MID,4,0.00,0.00,1.00,0.66,accomp,Guitar ( BB ) 
Im_Confessin_That_I_Lov.MID,5,0.00,0.00,1.00,0.67,accomp,Strings ( BB ) 
Im_Confessin_That_I_Lov.MID,6,1.00,0.00,0.00,0.81,melody,Melody ( BB )--BBOK
LOOK_TO_THE_SKY.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
LOOK_TO_THE_SKY.MID,3,0.00,0.00,1.00,0.77,accomp,Piano ( BB )
LOOK_TO_THE_SKY.MID,4,0.00,0.00,1.00,0.89,accomp,Guitar ( BB ) 
LOOK_TO_THE_SKY.MID,5,0.00,0.00,0.70,0.47,accomp,Strings ( BB ) 
LOOK_TO_THE_SKY.MID,6,1.00,0.00,0.00,0.87,melody,Melody ( BB )--BBOK
davydov_apathy_xg.mid,1,0.00,0.00,1.00,0.75,accomp,APATHY
davydov_apathy_xg.mid,2,0.00,0.50,0.40,0.20,bass,
davydov_apathy_xg.mid,3,0.00,0.90,0.10,0.63,bass,A. DAVYDOV
davydov_apathy_xg.mid,5,0.00,0.00,1.00,0.92,accomp,VISAGINAS
davydov_apathy_xg.mid,6,0.10,0.00,0.90,0.06,accomp,LITHUANIA
davydov_apathy_xg.mid,7,0.70,0.00,0.20,0.93,melody,
davydov_apathy_xg.mid,8,0.70,0.00,0.70,0.24,accomp,a.davydov@usa.net
davydov_apathy_xg.mid,9,0.60,0.00,0.30,0.24,melody,
davydov_apathy_xg.mid,10,0.50,0.00,0.40,0.44,melody,
davydov_apathy_xg.mid,11,0.60,0.00,0.70,0.91,accomp,
davydov_apathy_xg.mid,12,0.40,0.00,0.70,0.21,accomp,
davydov_apathy_xg.mid,13,0.30,0.00,0.75,0.68,accomp,
davydov_apathy_xg.mid,14,0.70,0.00,0.60,0.94,melody,
davydov_apathy_xg.mid,15,0.10,0.00,0.90,0.68,accomp,
THE_GODFATHER.MID,1,0.00,1.00,0.00,0.72,bass,Bass ( BB ) 
THE_GODFATHER.MID,3,0.00,0.00,1.00,0.90,accomp,Piano ( BB )
THE_GODFATHER.MID,4,0.00,0.00,1.00,0.88,accomp,Guitar ( BB ) 
THE_GODFATHER.MID,5,0.00,0.00,1.00,0.52,accomp,Strings ( BB ) 
THE_GODFATHER.MID,6,1.00,0.00,0.00,0.93,melody,Melody ( BB )--BBOK
Who_Can_I_Turn_To.MID,1,0.00,1.00,0.00,0.94,bass,Bass ( BB ) 
Who_Can_I_Turn_To.MID,3,0.00,0.00,1.00,0.92,accomp,Piano ( BB )
Who_Can_I_Turn_To.MID,4,0.00,0.00,1.00,0.62,accomp,Guitar ( BB ) 
Who_Can_I_Turn_To.MID,5,0.00,0.00,1.00,0.68,accomp,Strings ( BB ) 
Who_Can_I_Turn_To.MID,6,1.00,0.00,0.00,0.81,melody,Melody ( BB )--BBOK
Antigua.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
Antigua.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
Antigua.MID,8,1.00,0.00,0.00,0.67,melody,Voice 1 ( Melody )--BBOK
Antigua.MID,11,0.40,0.00,0.60,0.50,accomp,Voice 1 (Soloist)
brubeck_bossa_nova_usa.mid,2,0.10,0.00,0.80,0.91,accomp,Piano
brubeck_bossa_nova_usa.mid,3,0.20,1.00,0.30,0.75,bass,Fretless Bass
Our_Love_is_Here_to_Stay.MID,1,0.00,1.00,0.00,0.84,bass,Bass ( BB ) 
Our_Love_is_Here_to_Stay.MID,3,0.00,0.00,1.00,0.27,accomp,Piano ( BB )
Our_Love_is_Here_to_Stay.MID,6,1.00,0.00,0.00,0.84,melody,Melody ( BB )--BBOK
chick_corea_beneath_the_mask.mid,1,0.10,0.80,0.10,0.56,bass,Slap Bass 2
chick_corea_beneath_the_mask.mid,2,0.40,0.00,0.60,0.43,melody,Chorus Piano
chick_corea_beneath_the_mask.mid,3,0.70,0.00,0.40,0.29,melody,BrassSection
LETS_FORM_A_COMMITTE.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
LETS_FORM_A_COMMITTE.MID,3,0.00,0.00,1.00,0.83,accomp,Piano ( BB )
LETS_FORM_A_COMMITTE.MID,4,0.00,0.00,1.00,0.71,accomp,Guitar ( BB ) 
LETS_FORM_A_COMMITTE.MID,5,0.00,0.00,1.00,0.44,accomp,Strings ( BB ) 
LETS_FORM_A_COMMITTE.MID,6,0.90,0.00,0.30,0.97,melody,Melody ( BB )--BBOK
NothinG.MID,2,0.00,0.90,0.00,0.81,bass,
NothinG.MID,3,0.00,0.00,1.00,0.66,accomp,
NothinG.MID,4,1.00,0.00,0.10,0.66,melody,
NothinG.MID,5,0.90,0.00,0.10,0.58,melody,
NothinG.MID,6,0.70,0.00,0.30,0.61,accomp,
NothinG.MID,7,0.60,0.00,0.50,0.56,accomp,
NothinG.MID,8,0.45,0.00,0.60,0.63,accomp,
NothinG.MID,9,0.60,0.00,0.10,0.39,melody,
NothinG.MID,10,0.60,0.00,0.60,0.26,melody,
NothinG.MID,11,0.40,0.00,0.60,0.31,accomp,
NothinG.MID,12,0.10,0.00,1.00,0.31,accomp,
NothinG.MID,13,0.20,0.00,0.40,0.69,accomp,
NothinG.MID,14,0.40,0.00,0.60,0.65,accomp,
NothinG.MID,15,0.10,0.00,0.90,0.65,accomp,
NothinG.MID,16,0.00,0.30,0.80,0.64,accomp,
HOW_DEEP_IS_YOUR_LOVE.MID,1,0.00,1.00,0.00,0.72,bass,Bass ( BB ) 
HOW_DEEP_IS_YOUR_LOVE.MID,3,0.00,0.00,1.00,0.91,accomp,Piano ( BB )
HOW_DEEP_IS_YOUR_LOVE.MID,4,0.00,0.00,1.00,0.88,accomp,Guitar ( BB ) 
HOW_DEEP_IS_YOUR_LOVE.MID,5,0.00,0.00,1.00,0.52,accomp,Strings ( BB ) 
HOW_DEEP_IS_YOUR_LOVE.MID,6,0.90,0.00,0.00,0.88,melody,Melody ( BB )--BBOK
MY_ROMANCE.MID,1,0.00,1.00,0.00,0.82,bass,Bass ( BB ) 
MY_ROMANCE.MID,3,0.00,0.00,1.00,0.26,accomp,Piano ( BB )
MY_ROMANCE.MID,6,1.00,0.00,0.00,0.94,melody,Melody ( BB )--BBOK
Blue_in_Green.MID,1,0.00,1.00,0.00,0.87,bass,Bass ( BB ) 
Blue_in_Green.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
Blue_in_Green.MID,4,0.00,0.00,1.00,0.84,accomp,Guitar ( BB ) 
Blue_in_Green.MID,5,0.00,0.00,1.00,0.99,accomp,Strings ( BB ) 
Blue_in_Green.MID,6,1.00,0.00,0.00,0.92,melody,Melody ( BB )--BBOK
jones_thad_big_dipper.mid,17,0.00,1.00,0.00,0.88,bass,
jones_thad_big_dipper.mid,18,0.00,0.00,1.00,0.66,accomp,
jones_thad_big_dipper.mid,19,0.80,0.00,0.30,0.42,melody,
jones_thad_big_dipper.mid,20,0.20,0.00,0.80,0.39,melody,
jones_thad_big_dipper.mid,21,0.30,0.00,0.70,0.37,melody,
jones_thad_big_dipper.mid,22,0.10,0.00,1.00,0.43,accomp,
jones_thad_big_dipper.mid,23,0.30,0.00,0.60,0.40,accomp,
jones_thad_big_dipper.mid,24,0.90,0.00,0.10,0.34,melody,
jones_thad_big_dipper.mid,25,0.60,0.00,0.60,0.25,accomp,
jones_thad_big_dipper.mid,26,0.20,0.00,0.50,0.27,accomp,
jones_thad_big_dipper.mid,27,0.87,0.00,0.60,0.30,accomp,
jones_thad_big_dipper.mid,28,0.10,0.00,0.80,0.32,accomp,
jones_thad_big_dipper.mid,29,0.00,0.00,0.90,0.25,accomp,
jones_thad_big_dipper.mid,30,0.00,0.00,1.00,0.26,accomp,
jones_thad_big_dipper.mid,31,0.00,0.00,1.00,0.26,accomp,
It_Might_As_Will_Be_Sprin.MID,1,0.00,1.00,0.00,0.97,bass,Bass ( BB ) 
It_Might_As_Will_Be_Sprin.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
It_Might_As_Will_Be_Sprin.MID,4,0.00,0.00,1.00,0.53,accomp,Guitar ( BB ) 
It_Might_As_Will_Be_Sprin.MID,5,0.20,0.00,1.00,0.58,accomp,Strings ( BB ) 
It_Might_As_Will_Be_Sprin.MID,6,1.00,0.00,0.00,0.79,melody,Melody ( BB )--BBOK
spyro_gyra_morning_dance.mid,2,0.00,1.00,0.00,0.82,bass,
spyro_gyra_morning_dance.mid,3,0.10,0.00,1.00,0.86,accomp,
spyro_gyra_morning_dance.mid,4,0.00,0.00,1.00,0.63,accomp,
spyro_gyra_morning_dance.mid,5,0.20,0.00,0.70,0.96,accomp,
spyro_gyra_morning_dance.mid,6,0.40,0.00,0.76,0.28,accomp,
spyro_gyra_morning_dance.mid,7,0.92,0.00,0.00,0.48,melody,
spyro_gyra_morning_dance.mid,8,0.92,0.00,0.00,0.47,melody,
spyro_gyra_morning_dance.mid,9,0.50,0.00,0.20,0.35,accomp,
spyro_gyra_morning_dance.mid,11,0.30,0.00,0.70,0.93,accomp,
spyro_gyra_morning_dance.mid,12,0.10,0.10,0.50,0.23,accomp,
Tune_Up.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
Tune_Up.MID,3,0.00,0.00,1.00,0.71,accomp,Piano ( BB )
Tune_Up.MID,6,1.00,0.00,0.00,0.67,melody,Melody ( BB )--BBOK
SweetSixteen.mid,1,0.90,0.00,0.40,0.56,melody,tk1
SweetSixteen.mid,2,0.00,1.00,0.00,0.86,bass,tk2
SweetSixteen.mid,3,0.30,0.00,1.00,0.75,accomp,tk3
SweetSixteen.mid,4,0.80,0.00,0.40,0.37,melody,tk4
SweetSixteen.mid,5,0.90,0.00,0.40,0.56,melody,tk6
SweetSixteen.mid,6,0.80,0.00,0.40,0.39,accomp,tk7
SweetSixteen.mid,7,0.90,0.00,0.40,0.56,melody,tk8
SweetSixteen.mid,8,0.90,0.00,0.40,0.56,melody,tk9
SweetSixteen.mid,10,0.60,0.00,0.70,0.24,accomp,tk11
BLACK_DIAMOND.MID,1,0.00,1.00,0.00,1.00,bass,Bass ( BB ) 
BLACK_DIAMOND.MID,3,0.00,0.00,1.00,0.92,accomp,Piano ( BB )
BLACK_DIAMOND.MID,4,0.00,0.00,1.00,0.54,accomp,Guitar ( BB ) 
BLACK_DIAMOND.MID,6,1.00,0.00,0.00,0.69,melody,Melody ( BB )--BBOK
Im_Glad_There_Is_You.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
Im_Glad_There_Is_You.MID,3,0.00,0.00,1.00,0.91,accomp,Piano ( BB )
Im_Glad_There_Is_You.MID,4,0.00,0.00,1.00,0.64,accomp,Guitar ( BB ) 
Im_Glad_There_Is_You.MID,5,0.00,0.00,1.00,0.88,accomp,Strings ( BB ) 
Im_Glad_There_Is_You.MID,6,1.00,0.00,0.00,0.85,melody,Melody ( BB )--BBOK
ON_A_CLEAR_DAY.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
ON_A_CLEAR_DAY.MID,3,0.00,0.00,1.00,0.71,accomp,Piano ( BB )
ON_A_CLEAR_DAY.MID,6,1.00,0.00,0.00,0.87,melody,Melody ( BB )--BBOK
lewis_how_high_the_moon.mid,5,0.00,1.00,0.00,0.94,bass,Bass                                                            
lewis_how_high_the_moon.mid,6,0.00,0.00,1.00,0.99,accomp,Piano                                                           
lewis_how_high_the_moon.mid,7,0.90,0.00,0.00,0.56,melody,Vibes                                                           
lewis_how_high_the_moon.mid,8,0.90,0.00,0.00,0.56,melody,Flute
lewis_how_high_the_moon.mid,9,0.90,0.00,0.00,0.56,melody,Hammond
lewis_how_high_the_moon.mid,10,0.90,0.00,0.00,0.56,melody,Pad2
lewis_how_high_the_moon.mid,11,0.90,0.00,0.20,0.66,melody,Vibes                                                           
rodgers_hart_my_funny_valentine_2.mid,5,0.00,1.00,0.00,0.93,bass,Bass                                                            
rodgers_hart_my_funny_valentine_2.mid,6,0.00,0.00,1.00,0.37,accomp,Rhodes                                                          
rodgers_hart_my_funny_valentine_2.mid,7,0.90,0.00,0.20,0.53,melody,Rhodes                                                          
rodgers_hart_my_funny_valentine_2.mid,8,0.90,0.00,0.20,0.52,melody,Vibes                                                           
rumble.mid,1,0.20,0.00,0.90,0.20,accomp,Rhodes-high
rumble.mid,2,0.00,0.00,1.00,0.21,accomp,Rhodes-low
rumble.mid,3,0.90,0.00,0.10,0.38,melody,Frank Gambale
rumble.mid,4,0.90,0.00,0.00,0.59,melody,Chick Corea
rumble.mid,5,0.00,1.00,0.00,0.58,bass,John Pattituci
rumble.mid,6,0.50,0.00,0.60,0.24,accomp,FMelp-accomp
rumble.mid,7,0.20,0.00,0.90,0.14,accomp,synth-sub
rumble.mid,10,0.60,0.00,0.70,0.34,accomp,Eric Marienthal
rumble.mid,12,0.50,0.00,0.30,0.95,accomp,synth sub
I_Left_My_Heart_In_San_Fr.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
I_Left_My_Heart_In_San_Fr.MID,3,0.10,0.00,1.00,0.69,accomp,Piano ( BB )
I_Left_My_Heart_In_San_Fr.MID,4,0.00,0.00,1.00,0.42,accomp,Guitar ( BB ) 
I_Left_My_Heart_In_San_Fr.MID,6,1.00,0.00,0.00,0.81,melody,Melody ( BB )--BBOK
HERES_TO_YOU.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
HERES_TO_YOU.MID,3,0.10,0.00,1.00,0.97,accomp,Piano ( BB )
HERES_TO_YOU.MID,4,0.00,0.00,0.90,0.97,accomp,Guitar ( BB ) 
HERES_TO_YOU.MID,5,0.00,0.00,0.70,0.96,accomp,Strings ( BB ) 
HERES_TO_YOU.MID,6,1.00,0.00,0.40,0.96,melody,Melody ( BB )--BBOK
AND_I_LOVE_HER.MID,1,0.00,1.00,0.00,0.83,bass,Bass ( BB ) 
AND_I_LOVE_HER.MID,3,0.00,0.00,1.00,0.73,accomp,Piano ( BB )
AND_I_LOVE_HER.MID,4,0.00,0.00,1.00,0.08,accomp,Guitar ( BB ) 
AND_I_LOVE_HER.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
AND_I_LOVE_HER.MID,6,1.00,0.00,0.00,0.94,melody,Melody ( BB )--BBOK
coltrane_giant_steps_2.mid,2,0.10,0.70,0.10,0.93,bass,Acoustic Bs.
coltrane_giant_steps_2.mid,3,0.00,0.00,0.90,0.90,accomp,Piano
coltrane_giant_steps_2.mid,4,0.20,0.00,0.60,1.00,accomp,Jazz Gt
HES_GOT_THE_WHOLE_WORLD_IN.MID,1,0.00,1.00,0.00,0.81,bass,Bass ( BB ) 
HES_GOT_THE_WHOLE_WORLD_IN.MID,3,0.00,0.00,1.00,0.83,accomp,Piano ( BB )
HES_GOT_THE_WHOLE_WORLD_IN.MID,4,0.00,0.00,1.00,0.19,accomp,Guitar ( BB ) 
HES_GOT_THE_WHOLE_WORLD_IN.MID,5,0.00,0.00,1.00,0.52,accomp,Strings ( BB ) 
HES_GOT_THE_WHOLE_WORLD_IN.MID,6,0.40,0.00,0.60,0.58,melody,Melody ( BB )--BBOK
MOONLIGHT_AND_ROSES.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
MOONLIGHT_AND_ROSES.MID,3,0.00,0.00,1.00,0.88,accomp,Piano ( BB )
MOONLIGHT_AND_ROSES.MID,4,0.00,0.00,1.00,0.33,accomp,Guitar ( BB ) 
MOONLIGHT_AND_ROSES.MID,6,0.90,0.00,0.00,0.98,melody,Melody ( BB )--BBOK
But_Not_For_Me_Verse.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
But_Not_For_Me_Verse.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
But_Not_For_Me_Verse.MID,6,1.00,0.00,0.00,0.79,melody,Melody ( BB )--BBOK
Heigh_ho_Morey_Churchill.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
Heigh_ho_Morey_Churchill.MID,3,0.10,0.00,1.00,0.82,accomp,Piano ( BB )
Heigh_ho_Morey_Churchill.MID,4,0.00,0.00,1.00,0.64,accomp,Guitar ( BB ) 
Heigh_ho_Morey_Churchill.MID,5,0.00,0.00,1.00,0.52,accomp,Strings ( BB ) 
Heigh_ho_Morey_Churchill.MID,6,0.80,0.00,0.20,1.00,melody,Melody ( BB )--BBOK
DONT_GET_AROUND_MUCH_ANYMO.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
DONT_GET_AROUND_MUCH_ANYMO.MID,3,0.00,0.00,1.00,0.73,accomp,Piano ( BB )
DONT_GET_AROUND_MUCH_ANYMO.MID,6,1.00,0.00,0.00,0.72,melody,Melody ( BB )--BBOK
beacon.mid,1,0.00,1.00,0.00,0.65,bass, Bass    
beacon.mid,2,0.10,0.00,0.90,0.65,accomp, Piano  
beacon.mid,3,0.10,0.00,0.70,0.25,accomp, Guitar  
beacon.mid,4,0.80,0.00,0.20,0.33,melody, Flute
beacon.mid,5,0.60,0.00,0.50,0.40,accomp, Trombone 1
beacon.mid,6,0.40,0.00,0.80,0.41,accomp, Trombone 2
beacon.mid,7,0.10,0.00,0.90,0.39,accomp, Trombone 3
beacon.mid,8,0.80,0.00,0.00,0.62,melody, Trumpet 1
beacon.mid,9,0.40,0.00,0.80,0.12,accomp, Trumpet 2
beacon.mid,10,0.10,0.00,0.90,0.11,accomp, Trumpet 3
beacon.mid,11,0.00,0.00,0.80,0.12,accomp, Trumpet 4
african_flower2.mid,5,0.00,1.00,0.00,0.86,bass,Bass
african_flower2.mid,6,0.10,0.00,1.00,0.80,melody,Guitar
african_flower2.mid,7,0.60,0.00,0.30,0.59,accomp,Vibes
african_flower2.mid,8,0.60,0.00,0.10,0.59,accomp,Rhodes
african_flower2.mid,9,0.00,0.00,0.80,0.59,accomp,Strings
african_flower2.mid,10,0.00,0.10,1.00,0.65,accomp,Guitar
african_flower2.mid,11,0.80,0.00,0.10,0.69,melody,Piano
One_Of_Us_Joan_Osborne.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
One_Of_Us_Joan_Osborne.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
One_Of_Us_Joan_Osborne.MID,4,0.00,0.00,1.00,0.04,accomp,Guitar ( BB ) 
One_Of_Us_Joan_Osborne.MID,5,0.20,0.00,1.00,0.68,accomp,Strings ( BB ) 
One_Of_Us_Joan_Osborne.MID,7,0.40,0.00,0.40,0.50,melody,Soloist ( BB )--BBOK
jobim_desafinado_4.mid,1,0.00,1.00,0.00,0.86,bass,bass
jobim_desafinado_4.mid,2,0.00,0.00,0.90,0.83,accomp,rhodes
jobim_desafinado_4.mid,3,0.20,0.00,1.00,0.56,accomp,guitar
jobim_desafinado_4.mid,4,0.00,0.00,1.00,0.30,melody,strings
jobim_desafinado_4.mid,5,0.90,0.00,0.00,0.60,melody,flute
jobim_desafinado_4.mid,6,0.30,0.00,0.40,0.60,accomp,tenor
jobim_desafinado_4.mid,8,0.20,0.00,0.50,0.70,melody,solo guitar
jobim_desafinado_4.mid,9,0.80,0.00,0.30,0.58,melody,solo flute
BLACK_NARCISSUS.MID,1,0.00,1.00,0.10,1.00,bass,Bass ( BB ) 
BLACK_NARCISSUS.MID,3,0.00,0.00,1.00,0.95,accomp,Piano ( BB )
BLACK_NARCISSUS.MID,4,0.00,0.00,1.00,0.53,accomp,Guitar ( BB ) 
BLACK_NARCISSUS.MID,6,1.00,0.00,0.00,0.87,melody,Melody ( BB )--BBOK
spknoevl.mid,1,0.80,0.00,0.00,0.75,melody,* Alto Saxophone 1
spknoevl.mid,2,0.70,0.00,0.30,0.50,melody,* Alto Saxophone 2
spknoevl.mid,3,0.20,0.00,0.50,0.74,melody,* Tenor Saxophone 1
spknoevl.mid,4,0.20,0.00,0.90,0.61,accomp,Tenor Saxophone 2
spknoevl.mid,5,0.00,0.40,0.80,0.50,accomp,Baritone Saxophone
spknoevl.mid,6,0.90,0.00,0.10,0.62,melody,* Trumpet 1
spknoevl.mid,7,0.80,0.00,0.10,0.69,accomp,* Trumpet 2 (Harmon Mute)
spknoevl.mid,8,0.60,0.00,0.30,0.43,accomp,* Trumpet 3 (Harmon Mute)
spknoevl.mid,9,0.70,0.00,0.70,0.51,accomp,Trumpet 4 (Harmon Mute)
spknoevl.mid,10,0.10,0.00,1.00,0.38,accomp,* Trombone 1
spknoevl.mid,11,0.00,0.00,0.80,0.38,accomp,* Trombone 2
spknoevl.mid,12,0.30,0.00,1.00,0.38,accomp,Trombone 3
spknoevl.mid,13,0.30,0.70,0.90,0.38,accomp,Bass Trombone
spknoevl.mid,14,0.90,0.00,0.10,0.71,melody,Guitar and Vibraphone
spknoevl.mid,15,0.10,0.00,0.90,0.88,accomp,* Piano
spknoevl.mid,16,0.00,0.20,0.60,0.82,bass,* Acoustic Bass
BUT_NOT_FOR_ME.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
BUT_NOT_FOR_ME.MID,3,0.00,0.00,1.00,0.93,accomp,Piano ( BB )
BUT_NOT_FOR_ME.MID,4,0.00,0.00,1.00,0.62,accomp,Guitar ( BB ) 
BUT_NOT_FOR_ME.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
BUT_NOT_FOR_ME.MID,6,0.80,0.00,0.00,0.77,melody,Melody ( BB )--BBOK
The_Shadow_of_Your_Smile.MID,1,0.00,1.00,0.00,0.87,bass,Bass ( BB ) 
The_Shadow_of_Your_Smile.MID,3,0.00,0.00,1.00,0.84,accomp,Piano ( BB )
The_Shadow_of_Your_Smile.MID,4,0.00,0.00,1.00,0.74,accomp,Guitar ( BB ) 
The_Shadow_of_Your_Smile.MID,5,0.20,0.00,0.70,0.74,accomp,Strings ( BB ) 
The_Shadow_of_Your_Smile.MID,6,1.00,0.00,0.00,0.79,melody,Melody ( BB )--BBOK
Rose_Room.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
Rose_Room.MID,3,0.00,0.00,1.00,0.77,accomp,Piano ( BB )
Rose_Room.MID,4,0.00,0.00,1.00,0.32,accomp,Guitar ( BB ) 
Rose_Room.MID,6,1.00,0.00,0.00,0.93,melody,Melody ( BB )--BBOK
kosma_mercer_those_autumn_leaves_1.mid,3,0.10,0.00,0.70,0.78,accomp,Piano (zoggo)
kosma_mercer_those_autumn_leaves_1.mid,4,0.00,1.00,0.00,0.77,bass,Scott (zoggo)
kosma_mercer_those_autumn_leaves_1.mid,6,0.40,0.00,0.60,0.34,accomp,Jazz Gtr (zoggo)
seven.mid,2,0.10,0.00,1.00,0.57,accomp,Piano
seven.mid,3,0.00,1.00,0.00,0.74,bass,Fretless Bass
seven.mid,4,0.60,0.00,0.30,0.29,melody,Vibes
STRANGERS_IN_THE_NIGHT.MID,1,0.00,1.00,0.00,0.73,bass,Bass ( BB ) 
STRANGERS_IN_THE_NIGHT.MID,3,0.00,0.00,1.00,0.79,accomp,Piano ( BB )
STRANGERS_IN_THE_NIGHT.MID,4,0.00,0.00,1.00,0.74,accomp,Guitar ( BB ) 
STRANGERS_IN_THE_NIGHT.MID,6,0.90,0.00,0.00,0.86,melody,Melody ( BB )--BBOK
Sebastian.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
Sebastian.MID,3,0.20,0.00,0.80,0.99,accomp,Piano ( BB )
Sebastian.MID,4,0.00,0.00,1.00,0.98,accomp,Guitar ( BB ) 
Sebastian.MID,5,0.30,0.00,0.90,0.51,accomp,Strings ( BB ) 
Sebastian.MID,6,0.82,0.00,0.10,0.67,melody,Melody ( BB )--BBOK
Sebastian.MID,7,0.40,0.00,0.87,0.73,accomp,Soloist ( BB )
OLEO.MID,1,0.00,1.00,0.00,0.95,bass,Bass ( BB ) 
OLEO.MID,3,0.00,0.00,1.00,0.81,accomp,Piano ( BB )
OLEO.MID,4,0.00,0.00,1.00,0.59,accomp,Guitar ( BB ) 
OLEO.MID,5,0.10,0.00,1.00,1.00,accomp,Strings ( BB ) 
OLEO.MID,6,0.90,0.00,0.00,0.57,melody,Melody ( BB )--BBOK
LITTLE_ROTTIE_TOOTIE.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
LITTLE_ROTTIE_TOOTIE.MID,3,0.00,0.00,1.00,0.80,accomp,Piano ( BB )
LITTLE_ROTTIE_TOOTIE.MID,6,1.00,0.00,0.00,0.79,melody,Melody ( BB )--BBOK
