Filename,num_track,prob_melody,prob_bass,prob_accomp,ocuppation,tag,track_label
Romanticism_Romanticism_Beethoven_8thSymph_SYM8_F_1.mid,8,0.00,0.00,1.00,0.63,accomp,Bassoon
Romanticism_Romanticism_Beethoven_8thSymph_SYM8_F_1.mid,9,0.00,0.00,1.00,0.51,accomp,French Horn in F
Romanticism_Romanticism_Beethoven_8thSymph_SYM8_F_1.mid,10,0.00,0.00,1.00,0.33,accomp,Trumpet in F
Romanticism_Romanticism_Beethoven_8thSymph_SYM8_F_1.mid,11,0.00,0.00,1.00,0.26,accomp,Timpani
Romanticism_Romanticism_Beethoven_8thSymph_SYM8_F_1.mid,12,0.80,0.00,0.10,0.67,melody,Violin I
Romanticism_Romanticism_Beethoven_8thSymph_SYM8_F_1.mid,13,0.10,0.00,0.90,0.74,accomp,Violin II
Romanticism_Romanticism_Beethoven_8thSymph_SYM8_F_1.mid,14,0.00,0.00,0.90,0.66,accomp,Viola 
Romanticism_Romanticism_Beethoven_8thSymph_SYM8_F_1.mid,15,0.00,0.00,0.80,0.58,accomp,Cello
Romanticism_Romanticism_Beethoven_8thSymph_SYM8_F_1.mid,16,0.00,1.00,0.00,0.50,bass,Contrabass
Renaissance_Renaissance-Late_Victoria_Benedictus_Dominus.mid,1,1.00,0.00,0.10,0.85,melody,s
Renaissance_Renaissance-Late_Victoria_Benedictus_Dominus.mid,2,0.14,0.00,0.55,0.94,melody,c
Renaissance_Renaissance-Late_Victoria_Benedictus_Dominus.mid,3,0.10,0.00,0.95,0.92,accomp,t
Renaissance_Renaissance-Late_Victoria_Benedictus_Dominus.mid,4,0.30,0.90,0.00,0.76,bass,b
mozart_m.mid,1,0.90,0.00,0.30,0.32,melody,BBOK
mozart_m.mid,2,0.00,0.00,1.00,0.61,accomp,Piano
Renaissance_Renaissance-Late_Victoria_Ascendens_Christus_In_Altum-3-Credo-c.mid,1,0.90,0.00,0.25,0.89,melody,1s
Renaissance_Renaissance-Late_Victoria_Ascendens_Christus_In_Altum-3-Credo-c.mid,2,0.90,0.00,0.10,0.84,melody,2s
Renaissance_Renaissance-Late_Victoria_Ascendens_Christus_In_Altum-3-Credo-c.mid,3,0.36,0.00,0.74,0.86,melody,c
Renaissance_Renaissance-Late_Victoria_Ascendens_Christus_In_Altum-3-Credo-c.mid,4,0.23,0.10,0.70,0.85,accomp,t
Renaissance_Renaissance-Late_Victoria_Ascendens_Christus_In_Altum-3-Credo-c.mid,5,0.00,0.98,0.10,0.66,bass,b
Renaissance_Renaissance-Late_Victoria_Sancta_Maria_Succurre_Miseris-b.mid,1,0.90,0.00,0.19,0.89,melody,s
Renaissance_Renaissance-Late_Victoria_Sancta_Maria_Succurre_Miseris-b.mid,2,0.03,0.00,0.90,0.94,accomp,c
Renaissance_Renaissance-Late_Victoria_Sancta_Maria_Succurre_Miseris-b.mid,3,0.00,0.00,0.87,0.93,accomp,t
Renaissance_Renaissance-Late_Victoria_Sancta_Maria_Succurre_Miseris-b.mid,4,0.15,0.73,0.00,0.92,bass,b
pragavx.mid,2,0.90,0.00,0.00,0.88,melody,s BBOK
pragavx.mid,3,0.00,0.00,1.00,0.87,accomp,a
pragavx.mid,4,0.30,0.00,0.87,0.87,accomp,t1
pragavx.mid,5,0.00,0.00,1.00,0.86,accomp,t2
pragavx.mid,6,0.00,1.00,0.00,0.86,bass,b
Romanticism_Romanticism_Gounod_1194goun-unk.mid,1,1.00,0.00,0.20,0.30,melody,
Romanticism_Romanticism_Gounod_1194goun-unk.mid,2,1.00,0.00,0.40,0.47,melody,
Romanticism_Romanticism_Gounod_1194goun-unk.mid,3,0.30,0.00,0.70,0.08,accomp,
Romanticism_Romanticism_Gounod_1194goun-unk.mid,4,0.40,0.00,0.80,0.68,melody,
Romanticism_Romanticism_Gounod_1194goun-unk.mid,5,0.30,0.00,0.90,0.63,accomp,
Romanticism_Romanticism_Gounod_1194goun-unk.mid,6,0.30,0.00,0.80,0.76,accomp,
Romanticism_Romanticism_Gounod_1194goun-unk.mid,7,0.00,0.70,0.00,0.71,bass,
Romanticism_Romanticism_Gounod_1194goun-unk.mid,8,0.10,0.10,0.70,0.64,accomp,
Romanticism_Romanticism_Gounod_1194goun-unk.mid,9,0.00,0.80,0.40,0.52,bass,
Classicism_Pre-classicism_Boyce_1116boycev.mid,1,0.60,0.00,0.40,0.83,melody,Staff 1
Classicism_Pre-classicism_Boyce_1116boycev.mid,2,0.00,0.00,1.00,0.68,accomp,Staff 2
Classicism_Pre-classicism_Boyce_1116boycev.mid,3,0.00,0.90,0.20,0.65,bass,
Renaissance_Renaissance-Late_Victoria_Magnificat_Octavi_Toni-impares-1c.mid,1,1.00,0.00,0.06,0.72,melody,1s
Renaissance_Renaissance-Late_Victoria_Magnificat_Octavi_Toni-impares-1c.mid,2,1.00,0.00,0.10,0.73,melody,2s
Renaissance_Renaissance-Late_Victoria_Magnificat_Octavi_Toni-impares-1c.mid,3,0.05,0.00,0.90,0.92,melody,1c
Renaissance_Renaissance-Late_Victoria_Magnificat_Octavi_Toni-impares-1c.mid,4,0.00,0.00,0.93,0.82,accomp,2c
Renaissance_Renaissance-Late_Victoria_Magnificat_Octavi_Toni-impares-1c.mid,5,0.03,0.00,1.00,0.66,accomp,1t
Renaissance_Renaissance-Late_Victoria_Magnificat_Octavi_Toni-impares-1c.mid,6,0.03,0.00,1.00,0.66,accomp,2t
Renaissance_Renaissance-Late_Victoria_Magnificat_Octavi_Toni-impares-1c.mid,7,0.02,1.00,0.00,0.60,bass,b
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,1,0.10,0.00,0.60,0.12,melody,Flute               
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,2,0.10,0.00,0.80,0.11,melody,Viola               
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,3,0.00,0.00,1.00,0.04,accomp,Cello               
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,4,0.00,0.60,0.60,0.04,bass,Bass                
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,5,0.00,0.00,0.90,0.26,accomp,Bassoon             
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,6,0.00,0.20,0.80,0.76,piano_lh,Piano               
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,7,0.10,0.00,1.00,0.74,piano_rh,Piano               
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,8,0.10,0.00,0.60,0.24,melody,Violin              
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,9,0.10,0.00,0.60,0.12,accomp,Piccolo
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,10,0.10,0.00,0.80,0.11,accomp,Strings             
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,11,0.00,0.00,1.00,0.04,accomp,Strings             
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,12,0.00,0.00,0.90,0.26,accomp,Piccolo
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,13,0.00,0.20,0.80,0.76,piano_lh,Piano               
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,14,0.10,0.00,1.00,0.74,piano_rh,Piano               
Romanticism_Romanticism_Brahms_BRAHMS_R1.mid,15,0.10,0.00,0.60,0.23,accomp,Strings             
Renaissance_Renaissance-Late_Praetorius_praetorius-est_ist_ein_ros.mid,2,0.80,0.00,0.10,0.86,melody,s
Renaissance_Renaissance-Late_Praetorius_praetorius-est_ist_ein_ros.mid,3,0.30,0.00,0.53,0.86,accomp,a
Renaissance_Renaissance-Late_Praetorius_praetorius-est_ist_ein_ros.mid,4,0.00,0.00,0.90,0.86,accomp,t
Renaissance_Renaissance-Late_Praetorius_praetorius-est_ist_ein_ros.mid,5,0.10,0.97,0.00,0.86,bass,b
arias_kv518.mid,1,1.00,0.00,0.10,0.65,melody,BBOK
arias_kv518.mid,2,0.60,0.00,0.50,0.76,accomp,Pianoforte
arias_kv518.mid,3,0.20,0.00,0.90,0.32,accomp,Pianoforte
arias_kv518.mid,4,0.05,0.10,0.80,0.71,bass,Pianoforte
arias_kv518.mid,5,0.00,0.00,1.00,0.27,accomp,Pianoforte
Binchois6.mid,1,0.80,0.00,0.30,0.39,accomp,Staff-3
Binchois6.mid,2,0.80,0.00,0.20,0.79,melody,Staff-4 BBOK
Binchois6.mid,3,0.20,0.00,0.79,0.84,accomp,Staff-1
Binchois6.mid,4,0.10,0.94,0.10,0.83,accomp,Staff-2
Romanticism_Romanticism_Gounod_AveVerumGounod.mid,1,1.00,0.00,0.00,0.80,melody,Soprano
Romanticism_Romanticism_Gounod_AveVerumGounod.mid,2,0.15,0.00,0.90,0.80,accomp,Contralto
Romanticism_Romanticism_Gounod_AveVerumGounod.mid,3,0.20,0.00,0.90,0.79,accomp,Tenor
Romanticism_Romanticism_Gounod_AveVerumGounod.mid,4,0.00,0.90,0.00,0.82,bass,Bajo
Romanticism_Romanticism_Gounod_AveVerumGounod.mid,5,0.00,0.10,0.70,0.80,accomp,Órgano o Piano
bransle_gay_II.mid,2,0.82,0.00,0.00,0.88,melody,s BBOK
bransle_gay_II.mid,3,0.20,0.00,0.80,0.88,accomp,a
bransle_gay_II.mid,4,0.04,0.00,1.00,0.88,accomp,t
bransle_gay_II.mid,5,0.00,1.00,0.00,0.86,bass,b
Medieval_ArsNova_Machau_machaut-b01.mid,2,0.90,0.00,0.25,0.92,melody,S'Amours ne fait par                
Medieval_ArsNova_Machau_machaut-b01.mid,3,0.10,0.70,0.30,0.85,bass,(Guillaume de Machaut)              
Renaissance_Renaissance-Late_Victoria_Misa_Quarti_Toni-1-Kyrie-c.mid,1,1.00,0.00,0.00,0.77,melody,s
Renaissance_Renaissance-Late_Victoria_Misa_Quarti_Toni-1-Kyrie-c.mid,2,0.12,0.00,1.00,0.89,melody,c
Renaissance_Renaissance-Late_Victoria_Misa_Quarti_Toni-1-Kyrie-c.mid,3,0.20,0.00,1.00,0.62,accomp,t
Renaissance_Renaissance-Late_Victoria_Misa_Quarti_Toni-1-Kyrie-c.mid,4,0.00,1.00,0.00,0.92,bass,b
Renaissance_Renaissance-Middle_Janequin_La_Guerre_Clement_Janequin.mid,1,0.90,0.00,0.07,0.67,melody,               
Renaissance_Renaissance-Middle_Janequin_La_Guerre_Clement_Janequin.mid,2,0.20,0.00,0.80,0.67,accomp,
Renaissance_Renaissance-Middle_Janequin_La_Guerre_Clement_Janequin.mid,3,0.18,0.00,1.00,0.67,accomp,
Renaissance_Renaissance-Middle_Janequin_La_Guerre_Clement_Janequin.mid,4,0.00,0.70,0.10,0.71,bass,
De_Beata_Maria_1_Kyrie_1t.mid,1,0.90,0.00,0.17,0.79,melody,s
De_Beata_Maria_1_Kyrie_1t.mid,2,0.22,0.00,1.00,0.86,accomp,c
De_Beata_Maria_1_Kyrie_1t.mid,3,0.20,0.10,0.90,0.82,melody,1t BBOK
De_Beata_Maria_1_Kyrie_1t.mid,4,0.13,0.05,0.82,0.95,accomp,2t
De_Beata_Maria_1_Kyrie_1t.mid,5,0.00,1.00,0.00,0.71,bass,b
Baroque_Baroque-Late_Bach_jesjoy.mid,1,0.70,0.00,0.20,0.90,melody,
Baroque_Baroque-Late_Bach_jesjoy.mid,2,0.00,0.80,0.20,0.80,bass,
Baroque_Baroque-Late_Bach_jesjoy.mid,3,0.00,0.00,0.80,1.00,accomp,
Baroque_Baroque-Late_Bach_jesjoy.mid,4,0.10,0.40,0.20,0.89,accomp,
Baroque_Baroque-Late_Bach_jesjoy.mid,5,0.00,0.00,0.80,1.00,accomp,
Renaissance_Renaissance-Late_Victoria_Tu_Es_Petrus-b.mid,1,1.00,0.00,0.10,0.76,melody,1s
Renaissance_Renaissance-Late_Victoria_Tu_Es_Petrus-b.mid,2,0.90,0.00,0.00,0.77,melody,2s
Renaissance_Renaissance-Late_Victoria_Tu_Es_Petrus-b.mid,3,0.13,0.00,0.85,0.84,accomp,c
Renaissance_Renaissance-Late_Victoria_Tu_Es_Petrus-b.mid,4,0.15,0.10,0.85,0.78,accomp,1t
Renaissance_Renaissance-Late_Victoria_Tu_Es_Petrus-b.mid,5,0.00,0.00,0.90,0.75,accomp,2t
Renaissance_Renaissance-Late_Victoria_Tu_Es_Petrus-b.mid,6,0.10,1.00,0.00,0.70,bass,b
trumpets.mid,1,0.80,0.00,0.50,0.83,accomp,Lead
trumpets.mid,2,0.10,0.00,0.90,0.73,accomp,Harmony to lead
trumpets.mid,3,0.00,0.00,1.00,0.89,accomp,Grand PianoLINE
trumpets.mid,4,0.10,0.10,0.90,0.84,accomp,Upper Basline
trumpets.mid,5,0.00,0.00,1.00,0.76,accomp,meas30+MixBass
trumpets.mid,6,0.10,0.90,0.00,0.69,bass,BasslineHarmony
trumpets.mid,7,0.30,0.00,0.20,0.69,melody,VOCAL LINE--BBOK
Baroque_Baroque-Late_Haendel_handel05.mid,1,0.00,0.90,0.10,0.44,bass,Bass    (BB)
Baroque_Baroque-Late_Haendel_handel05.mid,3,0.00,0.00,0.80,0.69,accomp,Piano   (BB)
Baroque_Baroque-Late_Haendel_handel05.mid,4,0.10,0.00,1.00,0.87,accomp,Guitar  (BB)
Baroque_Baroque-Late_Haendel_handel05.mid,5,0.00,0.00,1.00,0.32,accomp,Strings (BB)
Baroque_Baroque-Late_Haendel_handel05.mid,6,1.00,0.00,0.00,0.54,melody,Melody  (BB)
gabrieli_surrexit_christus.mid,2,1.00,0.00,0.10,0.62,melody,Cornetto (Canto)
gabrieli_surrexit_christus.mid,3,0.55,0.00,0.35,0.55,accomp,Cornetto (Settimo)
gabrieli_surrexit_christus.mid,4,0.10,0.00,1.00,0.46,accomp,Violino (Nono)
gabrieli_surrexit_christus.mid,5,0.10,0.00,0.80,0.42,accomp,Violino (Decimo)
gabrieli_surrexit_christus.mid,6,0.10,0.00,1.00,0.57,accomp,Trombon (Undecimo)
gabrieli_surrexit_christus.mid,7,0.20,0.00,1.00,0.58,accomp,Trombon (Quinto)
gabrieli_surrexit_christus.mid,8,0.00,0.00,1.00,0.67,accomp,Trombon (Ottavo)
gabrieli_surrexit_christus.mid,9,0.00,0.95,0.10,0.52,bass,Trombon (Basso)
gabrieli_surrexit_christus.mid,10,0.20,0.00,0.90,0.50,melody,Alto BBOK
gabrieli_surrexit_christus.mid,11,0.00,0.00,0.97,0.56,melody,Tenore BBOK
gabrieli_surrexit_christus.mid,12,0.00,0.80,0.40,0.56,bass,Basso (Sesto) BBOK
gabrieli_surrexit_christus.mid,13,0.00,0.40,0.30,0.86,bass,Basso per l'organo
Quam_Pulchri_Sunt_2_Gloria_b.mid,1,0.90,0.00,0.10,0.74,accomp,s
Quam_Pulchri_Sunt_2_Gloria_b.mid,2,0.54,0.10,0.60,0.94,accomp,c
Quam_Pulchri_Sunt_2_Gloria_b.mid,3,0.10,0.00,0.90,0.88,accomp,t
Quam_Pulchri_Sunt_2_Gloria_b.mid,4,0.03,1.00,0.00,0.87,melody,b BBOK
Romanticism_Romanticism_Strauss_Johann_straussj_viennalife.mid,5,0.50,0.00,0.30,0.19,accomp,
Romanticism_Romanticism_Strauss_Johann_straussj_viennalife.mid,6,0.80,0.00,0.50,0.74,melody,
Romanticism_Romanticism_Strauss_Johann_straussj_viennalife.mid,7,0.00,0.20,0.80,0.45,accomp,
Romanticism_Romanticism_Strauss_Johann_straussj_viennalife.mid,8,0.00,0.00,0.90,0.26,accomp,
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,3,0.80,0.00,0.20,0.53,accomp,Flute
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,4,0.40,0.00,0.50,0.52,accomp,Oboe
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,5,0.70,0.00,0.50,0.53,accomp,Clarinets in B
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,6,0.00,0.10,0.70,0.56,accomp,Bassoons
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,7,0.10,0.00,1.00,0.26,accomp,Horns in Eb
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,8,0.50,0.00,0.80,0.76,accomp,1st Violins
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,9,0.10,0.00,0.90,0.76,accomp,2nd Violins
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,10,0.10,0.10,0.50,0.54,accomp,Viola
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,11,0.63,0.00,0.40,0.87,melody,BBOK
Le_Nozze_Di_Figaro_Di_W.A.Mozart_Voi_Che_Sapete.mid,12,0.00,0.80,0.30,0.53,bass,Cello
Baroque_Baroque-Early_Merula_mcan11_m.mid,1,0.93,0.00,0.00,0.74,melody,Primo Violino
Baroque_Baroque-Early_Merula_mcan11_m.mid,2,0.10,1.00,0.00,0.78,accomp,Violone
Baroque_Baroque-Early_Merula_mcan11_m.mid,3,0.00,0.60,0.60,0.97,bass,Basso Continuo
Renaissance_Renaissance-Early_Escobar_pasame_por_dios_varquero.mid,2,1.00,0.00,0.00,0.91,melody,s
Renaissance_Renaissance-Early_Escobar_pasame_por_dios_varquero.mid,3,0.20,0.00,0.90,0.90,accomp,a
Renaissance_Renaissance-Early_Escobar_pasame_por_dios_varquero.mid,4,0.00,0.80,0.10,0.92,bass,t
croce_o_vos_omnes.mid,1,1.00,0.00,0.00,0.86,melody, BBOK
croce_o_vos_omnes.mid,2,0.20,0.00,0.90,0.85,accomp,
croce_o_vos_omnes.mid,3,0.00,0.00,0.80,0.90,accomp,
croce_o_vos_omnes.mid,4,0.00,0.95,0.10,0.90,bass,
Congratulamini_Mihi_1s.mid,1,0.90,0.00,0.03,0.81,melody,1s BBOK
Congratulamini_Mihi_1s.mid,2,0.30,0.00,0.80,0.82,accomp,2s
Congratulamini_Mihi_1s.mid,3,0.10,0.00,1.00,0.81,accomp,c
Congratulamini_Mihi_1s.mid,4,0.00,0.00,0.90,0.77,accomp,1t
Congratulamini_Mihi_1s.mid,5,0.00,0.00,1.00,0.77,accomp,2t
Congratulamini_Mihi_1s.mid,6,0.00,1.00,0.00,0.77,bass,b
Renaissance_Renaissance-Late_Victoria_Deus_Tuorum_Militum-c.mid,1,0.80,0.00,0.13,0.90,melody,s
Renaissance_Renaissance-Late_Victoria_Deus_Tuorum_Militum-c.mid,2,0.33,0.00,0.90,0.93,accomp,c
Renaissance_Renaissance-Late_Victoria_Deus_Tuorum_Militum-c.mid,3,0.10,0.10,0.97,0.91,accomp,t
Renaissance_Renaissance-Late_Victoria_Deus_Tuorum_Militum-c.mid,4,0.15,0.55,0.00,0.80,bass,b
Classicism_Classicism_Haydn_hydn31_2.mid,1,0.20,0.00,0.50,0.34,accomp,Corni I in Re
Classicism_Classicism_Haydn_hydn31_2.mid,2,0.00,0.00,1.00,0.30,accomp,Corni II in Re
Classicism_Classicism_Haydn_hydn31_2.mid,3,0.30,0.00,0.80,0.13,accomp,Corni III in Sol
Classicism_Classicism_Haydn_hydn31_2.mid,4,0.10,0.00,0.90,0.13,accomp,Corni IV in Sol
Classicism_Classicism_Haydn_hydn31_2.mid,5,0.70,0.00,0.20,0.69,melody,Violino principale
Classicism_Classicism_Haydn_hydn31_2.mid,6,0.60,0.00,0.40,0.78,accomp,Violino I Ripieno
Classicism_Classicism_Haydn_hydn31_2.mid,7,0.20,0.00,0.50,0.77,accomp,Violino II
Classicism_Classicism_Haydn_hydn31_2.mid,8,0.10,0.00,0.90,0.74,accomp,Viola
Classicism_Classicism_Haydn_hydn31_2.mid,9,0.20,0.00,0.70,0.82,accomp,Violoncello solo
Classicism_Classicism_Haydn_hydn31_2.mid,10,0.20,0.00,0.90,0.80,accomp,Violoncello
Classicism_Classicism_Haydn_hydn31_2.mid,11,0.10,0.90,0.10,0.78,bass,Basso
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,5,0.50,0.00,0.20,0.33,accomp,Flute
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,6,0.10,0.00,0.90,0.24,accomp,Oboe
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,7,0.20,0.00,1.00,0.36,accomp,Clarinet in B-flat
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,8,0.00,0.00,1.00,0.38,accomp,Bassoon
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,9,0.00,0.00,0.90,0.33,accomp,French Horn in E-flat
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,10,0.80,0.00,0.30,0.67,accomp,Violin I
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,11,0.00,0.00,0.70,0.64,accomp,Violin II
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,12,0.00,0.00,0.90,0.66,accomp,Viola 
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,13,0.00,0.00,0.90,0.57,accomp,Cello
Classicism_Classicism_Mozart_Symphony35-41-013-mok550m2.mid,14,0.00,1.00,0.00,0.57,bass,Contrabass
Renaissance_Renaissance-Late_Victoria_TR16-Astiterunt-Reges.mid,1,1.00,0.00,0.00,0.88,melody,s
Renaissance_Renaissance-Late_Victoria_TR16-Astiterunt-Reges.mid,2,0.10,0.00,0.80,0.91,accomp,c
Renaissance_Renaissance-Late_Victoria_TR16-Astiterunt-Reges.mid,3,0.00,0.00,0.90,0.72,accomp,t
Renaissance_Renaissance-Late_Victoria_TR16-Astiterunt-Reges.mid,4,0.00,1.00,0.00,0.59,bass,b
arias_kv519.mid,1,0.80,0.00,0.00,0.65,melody,BBOK
arias_kv519.mid,2,0.10,0.00,0.70,0.65,accomp,Pianoforte
arias_kv519.mid,3,0.00,0.00,1.00,0.06,accomp,Pianoforte
arias_kv519.mid,4,0.00,0.50,0.60,0.63,bass,Pianoforte
arias_kv519.mid,5,0.00,0.80,0.40,0.34,bass,Pianoforte
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,1,1.00,0.00,0.00,0.50,melody,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,2,0.30,0.00,0.80,0.57,melody,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,3,0.00,0.00,1.00,0.54,accomp,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,4,0.00,0.00,1.00,0.47,accomp,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,5,0.00,0.00,1.00,0.34,accomp,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,6,0.00,0.00,1.00,0.20,accomp,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,7,0.80,0.00,0.60,0.70,melody,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,8,0.50,0.00,0.30,0.66,melody,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,9,0.10,0.00,1.00,0.59,accomp,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,10,0.00,0.00,1.00,0.59,accomp,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,11,0.00,1.00,0.00,0.60,bass,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,12,0.00,0.00,0.90,0.03,accomp,
Classicism_Classicism_Mozart_Symphony35-41-012-k543_1.mid,13,0.00,0.50,0.20,0.03,accomp,
Baroque_Baroque-Late_Pachelbel_2722canonind.mid,1,0.90,0.00,0.20,0.95,melody,Flute
Baroque_Baroque-Late_Pachelbel_2722canonind.mid,2,0.80,0.00,0.20,0.95,melody,Oboe
Baroque_Baroque-Late_Pachelbel_2722canonind.mid,3,0.80,0.00,0.10,0.94,melody,Trumpet
Baroque_Baroque-Late_Pachelbel_2722canonind.mid,4,0.20,0.00,0.90,0.96,bass,Harpsichord
Baroque_Baroque-Late_Pachelbel_2722canonind.mid,5,0.00,0.90,0.10,0.98,bass,String Ensemble 1
Baroque_Baroque-Late_Pachelbel_2722canonind.mid,6,0.00,0.50,0.20,0.98,accomp,B.S. Lengton
XXCentury_Misc_Grainger_molly.mid,1,1.00,0.00,0.20,0.77,melody,Flutes I, II
XXCentury_Misc_Grainger_molly.mid,2,0.30,0.00,0.60,0.54,melody,Oboes I, II
XXCentury_Misc_Grainger_molly.mid,3,0.30,0.00,0.90,0.89,melody,Clarinets I, II, Alto
XXCentury_Misc_Grainger_molly.mid,4,0.40,0.00,1.00,0.73,melody,Clarinets III, IV
XXCentury_Misc_Grainger_molly.mid,5,0.14,0.00,0.80,0.60,accomp,Vibraphone
XXCentury_Misc_Grainger_molly.mid,6,0.10,0.10,0.60,0.60,accomp,Bass Clarinet
XXCentury_Misc_Grainger_molly.mid,7,0.00,0.20,0.80,0.58,bass,Bassoons I, II
XXCentury_Misc_Grainger_molly.mid,8,0.30,0.00,0.50,0.46,accomp,Alto Sax
XXCentury_Misc_Grainger_molly.mid,9,0.00,0.00,1.00,0.22,accomp,Tenor Sax
XXCentury_Misc_Grainger_molly.mid,11,0.00,0.00,1.00,0.34,accomp,Trombones
XXCentury_Misc_Grainger_molly.mid,12,0.10,0.00,0.90,0.53,accomp,Trumpets
XXCentury_Misc_Grainger_molly.mid,13,0.00,0.00,1.00,0.31,accomp,French Horns
XXCentury_Misc_Grainger_molly.mid,14,0.00,0.70,0.10,0.24,bass,Tuba
XXCentury_Misc_Grainger_molly.mid,15,0.00,0.00,1.00,0.15,accomp,Frech Horns
XXCentury_Misc_Grainger_molly.mid,16,0.10,0.00,0.70,0.13,accomp,Trumpets
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,2,0.90,0.00,0.60,0.59,melody,Flute I
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,3,0.40,0.00,1.00,0.59,accomp,Flute II
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,4,0.30,0.00,0.50,0.56,accomp,Violin I
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,5,0.40,0.00,0.60,0.57,accomp,Violin II
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,6,0.00,0.00,1.00,0.53,accomp,Viola
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,7,0.00,1.00,0.50,0.67,bass,Cello
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,8,0.90,0.00,0.50,0.76,melody,Soprano I
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,9,0.60,0.00,0.63,0.73,melody,Soprano II
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,10,0.20,0.00,0.80,0.71,accomp,Alto
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,11,0.00,0.00,0.90,0.61,accomp,Tenor
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,12,0.00,0.80,0.40,0.61,bass,Bass
Baroque_Baroque-Late_Bach_430bjsbmm15.mid,13,0.10,0.00,0.90,0.83,accomp,Continuo
Classicism_Classicism_Mozart_arias-004-vamodi.mid,1,0.90,0.00,0.00,0.82,melody,
Classicism_Classicism_Mozart_arias-004-vamodi.mid,2,0.30,0.00,0.80,0.78,accomp,
Classicism_Classicism_Mozart_arias-004-vamodi.mid,3,0.00,0.05,0.60,0.80,accomp,
Classicism_Classicism_Mozart_arias-004-vamodi.mid,4,0.00,0.90,0.30,0.76,bass,
Classicism_Classicism_Mozart_arias-004-vamodi.mid,5,1.00,0.00,0.05,0.80,melody,
Classicism_Classicism_Mozart_arias-004-vamodi.mid,6,0.30,0.00,0.90,0.76,accomp,
Classicism_Classicism_Mozart_arias-004-vamodi.mid,7,0.10,0.00,0.80,0.78,accomp,
Classicism_Classicism_Mozart_arias-004-vamodi.mid,8,0.00,1.00,0.30,0.73,bass,
