Filename,num_track,prob_melody,prob_bass,prob_accomp,ocuppation,tag,track_label
incognito_after_the_fall.mid,3,0.00,1.00,0.00,0.64,bass,(c)1995 Mercury
incognito_after_the_fall.mid,4,0.00,0.00,0.90,0.89,accomp,Seq by Dave de Jong
incognito_after_the_fall.mid,5,0.10,0.00,0.60,0.58,accomp,(c)1995 D-Note
incognito_after_the_fall.mid,6,0.00,0.00,0.90,0.56,accomp,<dejong@iaehv.nl>
minorsw.mid,1,0.90,0.00,0.00,0.82,melody,Acoustic Guitar (Solo)
minorsw.mid,2,0.00,0.00,1.00,0.64,accomp,Acoustic Guitar (Rhythm)
minorsw.mid,3,0.00,1.00,0.00,0.96,bass,Bass
IMAGINATION_J.van_Heusen.MID,1,0.00,1.00,0.00,0.84,bass,Bass ( BB ) 
IMAGINATION_J.van_Heusen.MID,3,0.00,0.00,1.00,0.27,accomp,Piano ( BB )
IMAGINATION_J.van_Heusen.MID,6,1.00,0.00,0.10,0.79,melody,Melody ( BB )--BBOK
I_Could_Write_a_Book.MID,1,0.00,1.00,0.00,0.94,bass,Bass ( BB ) 
I_Could_Write_a_Book.MID,3,0.00,0.00,1.00,0.68,accomp,Piano ( BB )
I_Could_Write_a_Book.MID,4,0.00,0.00,0.90,0.42,accomp,Guitar ( BB ) 
I_Could_Write_a_Book.MID,6,1.00,0.00,0.00,0.82,melody,Melody ( BB )--BBOK
Sack_of_Woe.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
Sack_of_Woe.MID,3,0.10,0.00,0.90,0.78,accomp,Piano ( BB )
Sack_of_Woe.MID,6,0.50,0.00,0.30,0.81,melody,Melody ( BB )--BBOK
MEMPHIS.MID,1,0.00,1.00,0.00,0.51,bass,Bass ( BB ) 
MEMPHIS.MID,3,0.00,0.00,1.00,0.86,accomp,Piano ( BB )
MEMPHIS.MID,4,0.00,0.00,0.90,0.31,accomp,Guitar ( BB ) 
MEMPHIS.MID,5,0.20,0.00,1.00,0.37,accomp,Strings ( BB ) 
MEMPHIS.MID,6,0.60,0.00,0.60,0.68,melody,Melody ( BB )--BBOK
MOONLIGHT_IN_VERMONT.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
MOONLIGHT_IN_VERMONT.MID,3,0.00,0.00,1.00,0.87,accomp,Piano ( BB )
MOONLIGHT_IN_VERMONT.MID,4,0.00,0.00,1.00,0.63,accomp,Guitar ( BB ) 
MOONLIGHT_IN_VERMONT.MID,5,0.10,0.00,1.00,0.62,accomp,Strings ( BB ) 
MOONLIGHT_IN_VERMONT.MID,6,1.00,0.00,0.00,0.92,melody,Melody ( BB )--BBOK
Time_Remembered.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
Time_Remembered.MID,3,0.00,0.00,1.00,0.84,accomp,Piano ( BB )
Time_Remembered.MID,4,0.00,0.00,1.00,0.55,accomp,Guitar ( BB ) 
Time_Remembered.MID,5,0.00,0.00,1.00,1.00,accomp,Strings ( BB ) 
Time_Remembered.MID,6,1.00,0.00,0.00,0.75,melody,Melody ( BB )--BBOK
Ill_Never_Smile_Again.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
Ill_Never_Smile_Again.MID,3,0.00,0.00,1.00,0.92,accomp,Piano ( BB )
Ill_Never_Smile_Again.MID,4,0.00,0.00,1.00,0.64,accomp,Guitar ( BB ) 
Ill_Never_Smile_Again.MID,5,0.00,0.00,1.00,0.98,accomp,Strings ( BB ) 
Ill_Never_Smile_Again.MID,6,1.00,0.00,0.20,0.81,melody,Melody ( BB )--BBOK
Night_of_white_satin.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
Night_of_white_satin.MID,3,0.00,0.00,1.00,0.94,accomp,Piano ( BB )
Night_of_white_satin.MID,4,0.00,0.00,1.00,0.88,accomp,Guitar ( BB ) 
Night_of_white_satin.MID,5,0.20,0.00,0.70,0.47,accomp,Strings ( BB ) 
Night_of_white_satin.MID,6,0.60,0.00,0.60,0.81,melody,Melody ( BB )--BBOK
Night_of_white_satin.MID,7,0.60,0.00,0.80,0.46,melody,Soloist ( BB )
Tears_in_Heaven.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
Tears_in_Heaven.MID,3,0.00,0.00,1.00,0.88,accomp,Piano ( BB )
Tears_in_Heaven.MID,4,0.00,0.00,1.00,0.95,accomp,Guitar ( BB ) 
Tears_in_Heaven.MID,6,0.70,0.00,0.40,0.67,melody,Melody ( BB )--BBOK
Tears_in_Heaven.MID,7,0.40,0.00,0.20,0.30,accomp,Soloist ( BB )
davis_miller_big_time.mid,3,1.00,0.00,0.10,0.52,melody,Muted Trumpet
davis_miller_big_time.mid,4,0.00,0.60,0.40,0.10,accomp,Slap Bass 1
davis_miller_big_time.mid,5,0.00,0.70,0.40,0.44,accomp,Slap Bass 1 w bend12
davis_miller_big_time.mid,6,0.00,0.00,0.90,0.03,accomp,Brightness
davis_miller_big_time.mid,7,0.00,0.70,0.50,0.20,bass,Synth Bass 2 (bend12)
davis_miller_big_time.mid,8,0.60,0.00,0.50,0.38,accomp,Alto Sax
davis_miller_big_time.mid,9,0.00,0.80,0.00,0.24,accomp,Fretless bass (bend12)
davis_miller_big_time.mid,13,0.10,0.00,1.00,0.72,accomp,Synth Brass
davis_miller_big_time.mid,14,0.20,0.00,0.90,0.33,accomp,Syn Strings
davis_miller_big_time.mid,17,0.30,0.00,0.70,0.60,accomp,
davis_miller_big_time.mid,18,0.50,0.00,0.10,0.61,accomp,
davis_miller_big_time.mid,19,0.40,0.00,0.60,0.12,accomp,
davis_miller_big_time.mid,20,0.00,0.00,1.00,0.98,accomp,
SWINGIN_SHEPHERD_BLUES.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
SWINGIN_SHEPHERD_BLUES.MID,3,0.00,0.00,1.00,0.68,accomp,Piano ( BB )
SWINGIN_SHEPHERD_BLUES.MID,6,1.00,0.00,0.00,0.77,melody,Melody ( BB )--BBOK
ALLO.MID,1,0.00,1.00,0.00,0.86,bass,Bass ( BB ) 
ALLO.MID,3,0.00,0.00,1.00,0.91,accomp,Piano ( BB )
ALLO.MID,4,0.00,0.00,0.90,0.18,accomp,Guitar ( BB ) 
ALLO.MID,5,0.00,0.00,1.00,0.33,accomp,Strings ( BB ) 
ALLO.MID,6,0.90,0.00,0.00,0.87,melody,Melody ( BB )--BBOK
Not_Ethiopia.MID,1,0.00,1.00,0.00,0.60,bass,Bass ( BB ) 
Not_Ethiopia.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
Not_Ethiopia.MID,4,0.00,0.00,1.00,0.49,accomp,Guitar ( BB ) 
Not_Ethiopia.MID,6,1.00,0.00,0.20,0.42,melody,Melody ( BB )--BBOK
Lush_Life.MID,1,0.00,1.00,0.00,0.95,bass,Bass ( BB ) 
Lush_Life.MID,3,0.00,0.00,0.90,0.73,accomp,Piano ( BB )
Lush_Life.MID,4,0.40,0.00,0.80,0.37,accomp,Guitar ( BB ) 
Lush_Life.MID,5,0.10,0.00,0.90,0.96,accomp,Strings ( BB ) 
Lush_Life.MID,6,0.80,0.00,0.00,0.80,melody,Melody ( BB )--BBOK
Woods1G.MID,16,0.70,0.00,0.10,0.69,melody,
Woods1G.MID,17,0.90,0.00,0.20,0.77,melody,
Woods1G.MID,18,0.30,0.00,0.70,0.76,accomp,
Woods1G.MID,19,0.10,0.40,0.10,0.72,accomp,
I_WILL_WAIT_FOR_YOU.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
I_WILL_WAIT_FOR_YOU.MID,3,0.00,0.00,1.00,0.87,accomp,Piano ( BB )
I_WILL_WAIT_FOR_YOU.MID,4,0.00,0.00,1.00,0.77,accomp,Guitar ( BB ) 
I_WILL_WAIT_FOR_YOU.MID,5,0.10,0.00,0.80,1.00,accomp,Strings ( BB ) 
I_WILL_WAIT_FOR_YOU.MID,6,0.90,0.00,0.02,0.90,melody,Melody ( BB )--BBOK
speaklo3.mid,1,0.10,1.00,0.10,0.90,bass,Fretless Bass
speaklo3.mid,2,0.10,0.00,1.00,0.57,accomp,Piano
speaklo3.mid,6,0.00,1.00,0.20,0.90,bass,Accoustic Bass 
EVERYTHING_IS_BEAUTIFUL.MID,1,0.00,1.00,0.00,0.83,bass,Bass ( BB ) 
EVERYTHING_IS_BEAUTIFUL.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
EVERYTHING_IS_BEAUTIFUL.MID,4,0.00,0.00,1.00,0.26,accomp,Guitar ( BB ) 
EVERYTHING_IS_BEAUTIFUL.MID,5,0.00,0.00,1.00,1.00,accomp,Strings ( BB ) 
EVERYTHING_IS_BEAUTIFUL.MID,6,1.00,0.00,0.00,0.89,melody,Melody ( BB )--BBOK
SPRING_IS_HERE.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
SPRING_IS_HERE.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
SPRING_IS_HERE.MID,6,1.00,0.00,0.00,0.97,melody,Melody ( BB )--BBOK
Cheek_to_Cheek_Berlin.MID,1,0.00,1.00,0.00,0.83,bass,Bass ( BB ) 
Cheek_to_Cheek_Berlin.MID,3,0.00,0.00,1.00,0.26,accomp,Piano ( BB )
Cheek_to_Cheek_Berlin.MID,6,1.00,0.00,0.00,0.75,melody,Melody ( BB )--BBOK
I_JUST_CALLED_TO_SAY_I_LOVE.MID,1,0.00,1.00,0.00,0.84,bass,Bass ( BB ) 
I_JUST_CALLED_TO_SAY_I_LOVE.MID,3,0.00,0.00,1.00,0.74,accomp,Piano ( BB )
I_JUST_CALLED_TO_SAY_I_LOVE.MID,4,0.10,0.00,1.00,0.08,accomp,Guitar ( BB ) 
I_JUST_CALLED_TO_SAY_I_LOVE.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
I_JUST_CALLED_TO_SAY_I_LOVE.MID,6,0.90,0.00,0.00,0.86,melody,Melody ( BB )--BBOK
BLUE_ROOM.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
BLUE_ROOM.MID,3,0.00,0.00,1.00,0.79,accomp,Piano ( BB )
BLUE_ROOM.MID,6,1.00,0.00,0.00,0.86,melody,Melody ( BB )--BBOK
johnston_arthur_pennies_from_heaven.mid,1,0.90,0.00,0.10,0.51,melody,Tune
johnston_arthur_pennies_from_heaven.mid,2,0.00,0.90,0.10,0.90,bass,Bass
johnston_arthur_pennies_from_heaven.mid,3,0.00,0.00,1.00,0.82,accomp,Piano
johnston_arthur_pennies_from_heaven.mid,4,0.10,0.00,0.70,0.42,melody,Alto Sax
johnston_arthur_pennies_from_heaven.mid,5,0.10,0.00,0.70,0.12,accomp,Brass
johnston_arthur_pennies_from_heaven.mid,6,0.00,0.00,0.70,0.21,accomp,Trumpet
johnston_arthur_pennies_from_heaven.mid,10,0.10,0.00,0.90,0.12,accomp,Trombone
johnston_arthur_pennies_from_heaven.mid,11,0.10,0.00,0.70,0.12,accomp,Trombone
EDELWEISS.MID,1,0.00,1.00,0.00,0.94,bass,Bass ( BB ) 
EDELWEISS.MID,3,0.00,0.00,1.00,0.77,accomp,Piano ( BB )
EDELWEISS.MID,4,0.00,0.00,1.00,0.75,accomp,Guitar ( BB ) 
EDELWEISS.MID,5,0.00,0.00,1.00,0.61,accomp,Strings ( BB ) 
EDELWEISS.MID,6,1.00,0.00,0.10,0.97,melody,Melody ( BB )--BBOK
The_Best_Is_Yet_To_Come_B.MID,1,0.00,1.00,0.00,0.86,bass,Bass ( BB ) 
The_Best_Is_Yet_To_Come_B.MID,3,0.00,0.00,1.00,0.84,accomp,Piano ( BB )
The_Best_Is_Yet_To_Come_B.MID,4,0.00,0.00,1.00,0.56,accomp,Guitar ( BB ) 
The_Best_Is_Yet_To_Come_B.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
The_Best_Is_Yet_To_Come_B.MID,6,1.00,0.00,0.00,0.81,melody,Melody ( BB )--BBOK
Evergreen.MID,1,0.00,1.00,0.00,0.75,bass,Bass ( BB ) 
Evergreen.MID,3,0.00,0.00,1.00,0.85,accomp,Piano ( BB )
Evergreen.MID,4,0.00,0.00,0.90,0.92,accomp,Guitar ( BB ) 
Evergreen.MID,6,1.00,0.00,0.10,0.94,melody,Melody ( BB )--BBOK
cooling_emotions_xg.mid,1,0.00,0.00,1.00,0.13,accomp,
cooling_emotions_xg.mid,3,0.00,0.60,0.50,0.42,bass,
cooling_emotions_xg.mid,4,0.50,0.00,0.40,0.55,bass,
cooling_emotions_xg.mid,5,0.10,0.00,0.90,0.38,accomp,
cooling_emotions_xg.mid,6,0.80,0.00,0.10,0.37,accomp,
cooling_emotions_xg.mid,7,0.10,0.00,0.90,0.83,accomp,
cooling_emotions_xg.mid,8,0.00,0.00,1.00,0.10,accomp,
cooling_emotions_xg.mid,9,0.40,0.00,0.90,0.54,melody,
cooling_emotions_xg.mid,11,0.00,0.00,1.00,0.06,accomp,
cooling_emotions_xg.mid,12,0.10,0.20,1.00,0.07,accomp,
cooling_emotions_xg.mid,13,0.00,0.00,0.80,0.47,accomp,
cooling_emotions_xg.mid,16,0.00,0.10,0.80,0.58,bass,
A_FELICIDADE.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
A_FELICIDADE.MID,3,0.00,0.00,1.00,0.83,accomp,Piano ( BB )
A_FELICIDADE.MID,4,0.00,0.00,1.00,0.84,accomp,Guitar ( BB ) 
A_FELICIDADE.MID,5,0.00,0.00,0.90,0.32,accomp,Strings ( BB ) 
A_FELICIDADE.MID,6,1.00,0.00,0.00,0.90,melody,Melody ( BB )--BBOK
COULD_IT_BE_YOU.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
COULD_IT_BE_YOU.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
COULD_IT_BE_YOU.MID,6,1.00,0.00,0.00,0.68,melody,Melody ( BB )--BBOK
BRITE_BREEZY.MID,1,0.00,1.00,0.00,0.76,bass,Bass ( BB ) 
BRITE_BREEZY.MID,3,0.10,0.00,0.90,0.86,accomp,Piano ( BB )
BRITE_BREEZY.MID,4,0.10,0.00,1.00,0.55,accomp,Guitar ( BB ) 
BRITE_BREEZY.MID,5,0.60,0.00,0.90,0.53,accomp,Strings ( BB ) 
BRITE_BREEZY.MID,6,0.90,0.00,0.00,0.83,melody,Melody ( BB )--BBOK
STRANGE.MID,1,0.00,1.00,0.00,0.81,bass,Bass ( BB ) 
STRANGE.MID,3,0.34,0.00,0.80,0.69,accomp,Piano ( BB )
STRANGE.MID,4,0.00,0.00,1.00,0.75,accomp,Guitar ( BB ) 
STRANGE.MID,6,0.50,0.10,0.30,0.90,melody,Melody ( BB )--BBOK
corea_light_year.mid,1,0.00,0.70,0.00,0.54,bass,---- Light Years ----
corea_light_year.mid,2,0.10,0.00,0.90,0.47,accomp,*** By Chick Corea ***
corea_light_year.mid,4,0.30,0.00,0.50,0.12,melody,Sequences by Devian
corea_light_year.mid,5,0.70,0.00,0.60,0.39,melody,devian@star.net
corea_light_year.mid,6,0.40,0.00,0.40,0.35,melody,http://www.geocities.com/~devian/midfile.htm
corea_light_year.mid,7,0.20,0.00,0.90,0.02,accomp,
LET_THE_FOUR_WINDS_BLOW.MID,1,0.00,1.00,0.00,0.75,bass,Bass ( BB ) 
LET_THE_FOUR_WINDS_BLOW.MID,3,0.00,0.00,1.00,0.60,accomp,Piano ( BB )
LET_THE_FOUR_WINDS_BLOW.MID,4,0.00,0.00,1.00,0.27,accomp,Guitar ( BB ) 
LET_THE_FOUR_WINDS_BLOW.MID,6,0.80,0.00,0.00,0.75,melody,Melody ( BB )--BBOK
milesion.mid,1,0.00,0.00,1.00,0.35,accomp,Pad
milesion.mid,2,0.30,0.00,0.60,0.22,melody,Miles
milesion.mid,3,0.00,0.90,0.10,0.35,bass,Bass
milesion.mid,4,0.00,0.20,0.90,0.10,accomp,BassClar
milesion.mid,13,0.30,0.00,0.60,0.22,melody,Melody
milesion.mid,14,0.00,0.00,1.00,0.35,accomp,Synth
milesion.mid,15,0.00,0.80,0.30,0.36,bass,Bass
QUI_ES_TU.MID,1,0.00,1.00,0.00,0.82,bass,Bass ( BB ) 
QUI_ES_TU.MID,3,0.10,0.00,1.00,0.85,accomp,Piano ( BB )
QUI_ES_TU.MID,4,0.00,0.10,1.00,0.59,accomp,Guitar ( BB ) 
QUI_ES_TU.MID,5,0.10,0.00,1.00,0.49,accomp,Strings ( BB ) 
QUI_ES_TU.MID,6,0.90,0.00,0.10,0.93,melody,Melody ( BB )--BBOK
BRIGHT_MISSISSIPPI.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
BRIGHT_MISSISSIPPI.MID,3,0.00,0.00,1.00,0.66,accomp,Piano ( BB )
BRIGHT_MISSISSIPPI.MID,6,0.80,0.00,0.10,0.23,melody,Melody ( BB )--BBOK
MOON_RIVER.MID,1,0.00,1.00,0.00,0.95,bass,Bass ( BB ) 
MOON_RIVER.MID,3,0.00,0.00,1.00,0.78,accomp,Piano ( BB )
MOON_RIVER.MID,4,0.00,0.00,1.00,0.76,accomp,Guitar ( BB ) 
MOON_RIVER.MID,5,0.00,0.00,1.00,0.60,accomp,Strings ( BB ) 
MOON_RIVER.MID,6,1.00,0.00,0.10,0.96,melody,Melody ( BB )--BBOK
Untitled.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
Untitled.MID,3,0.10,0.00,1.00,0.58,accomp,Piano ( BB )
Untitled.MID,6,1.00,0.00,0.00,0.81,melody,Melody ( BB )--BBOK
LETS_DO_LUNCH_SOMETIME.MID,1,0.00,1.00,0.00,0.96,bass,Bass ( BB ) 
LETS_DO_LUNCH_SOMETIME.MID,3,0.00,0.00,1.00,0.92,accomp,Piano ( BB )
LETS_DO_LUNCH_SOMETIME.MID,4,0.00,0.00,1.00,0.63,accomp,Guitar ( BB ) 
LETS_DO_LUNCH_SOMETIME.MID,5,0.00,0.00,1.00,0.51,accomp,Strings ( BB ) 
LETS_DO_LUNCH_SOMETIME.MID,6,1.00,0.00,0.00,0.90,melody,Melody ( BB )--BBOK
UNITY_VILLAGE_Excercise_#6.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
UNITY_VILLAGE_Excercise_#6.MID,3,0.00,0.00,1.00,0.80,accomp,Piano ( BB )
UNITY_VILLAGE_Excercise_#6.MID,4,0.00,0.00,1.00,0.84,accomp,Guitar ( BB ) 
UNITY_VILLAGE_Excercise_#6.MID,5,0.00,0.00,1.00,0.99,accomp,Strings ( BB ) 
UNITY_VILLAGE_Excercise_#6.MID,6,0.90,0.00,0.10,0.87,melody,Melody ( BB )--BBOK
ISNT_SHE_LOVELY.MID,1,0.00,1.00,0.00,0.51,bass,Bass ( BB ) 
ISNT_SHE_LOVELY.MID,3,0.00,0.00,1.00,0.93,accomp,Piano ( BB )
ISNT_SHE_LOVELY.MID,4,0.00,0.00,1.00,0.31,accomp,Guitar ( BB ) 
ISNT_SHE_LOVELY.MID,5,0.00,0.00,1.00,0.80,accomp,Strings ( BB ) 
ISNT_SHE_LOVELY.MID,6,1.00,0.00,0.00,0.87,melody,Melody ( BB )--BBOK
WERE_GOING_ON_A_TOUR.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
WERE_GOING_ON_A_TOUR.MID,3,0.00,0.00,1.00,0.74,accomp,Piano ( BB )
WERE_GOING_ON_A_TOUR.MID,4,0.00,0.00,1.00,0.34,accomp,Guitar ( BB ) 
WERE_GOING_ON_A_TOUR.MID,6,1.00,0.00,0.00,0.89,melody,Melody ( BB )--BBOK
LIKE_SOMEONE_IN_LOVE_JvH.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
LIKE_SOMEONE_IN_LOVE_JvH.MID,3,0.00,0.00,1.00,0.93,accomp,Piano ( BB )
LIKE_SOMEONE_IN_LOVE_JvH.MID,4,0.00,0.00,1.00,0.62,accomp,Guitar ( BB ) 
LIKE_SOMEONE_IN_LOVE_JvH.MID,5,0.10,0.00,1.00,0.80,accomp,Strings ( BB ) 
LIKE_SOMEONE_IN_LOVE_JvH.MID,6,1.00,0.00,0.10,0.82,melody,Melody ( BB )--BBOK
kool_the_gang_too_hot.mid,1,0.00,0.00,1.00,0.91,accomp,DigiPiano
kool_the_gang_too_hot.mid,2,0.00,0.90,0.10,0.43,bass,Fretless Bass
kool_the_gang_too_hot.mid,3,1.00,0.00,0.10,0.60,melody,Tenor Sax {Lead}
kool_the_gang_too_hot.mid,4,0.00,0.00,0.60,0.14,accomp,Jazz Guitar
kool_the_gang_too_hot.mid,5,0.10,0.00,1.00,0.35,accomp,Poly Pad
kool_the_gang_too_hot.mid,6,0.30,0.00,0.70,0.53,accomp,Strings
kool_the_gang_too_hot.mid,7,0.00,0.00,0.90,0.41,accomp,Voices
casiopea_dazzling.mid,1,0.00,0.00,1.00,0.61,accomp,DAZZLING
casiopea_dazzling.mid,2,0.00,1.00,0.00,0.66,bass,by CASIOPEA
casiopea_dazzling.mid,3,0.00,0.00,1.00,0.49,accomp,sequenced by
casiopea_dazzling.mid,4,0.20,0.00,0.70,0.81,melody,Iman Tjahjono
casiopea_dazzling.mid,5,0.50,0.00,0.40,0.60,melody,comments :
casiopea_dazzling.mid,6,0.00,0.00,1.00,0.11,accomp,tjahjono@idcnet.com
casiopea_dazzling.mid,7,0.50,0.00,0.80,0.13,accomp,
world.mid,2,0.00,1.00,0.00,0.82,bass,
world.mid,3,0.00,0.00,1.00,0.39,accomp,
world.mid,4,1.00,0.00,0.10,0.57,accomp,
world.mid,5,0.30,0.00,0.40,0.45,accomp,
world.mid,6,0.00,0.00,0.70,0.60,accomp,
world.mid,7,0.10,0.00,0.90,0.47,accomp,
world.mid,8,0.10,0.00,0.70,0.59,accomp,
world.mid,9,0.70,0.00,0.30,0.35,accomp,
world.mid,10,0.60,0.00,0.60,0.32,accomp,
world.mid,11,0.40,0.00,0.60,0.34,accomp,
world.mid,12,0.20,0.00,0.70,0.42,accomp,
world.mid,13,0.00,0.00,0.90,0.38,accomp,
world.mid,14,0.10,0.00,0.90,0.38,accomp,
world.mid,15,0.00,0.00,0.90,0.41,accomp,
world.mid,16,1.00,0.00,0.20,0.53,melody,
Glorias_step_Scott_LaFaro.MID,1,0.00,1.00,0.00,0.92,bass,Bass ( BB ) 
Glorias_step_Scott_LaFaro.MID,3,0.00,0.00,1.00,0.74,accomp,Piano ( BB )
Glorias_step_Scott_LaFaro.MID,6,1.00,0.00,0.00,0.78,melody,Melody ( BB )--BBOK
berge_frode_cashcarry.mid,1,0.40,0.00,0.90,0.38,accomp,Cash-and-carry 
berge_frode_cashcarry.mid,2,0.90,0.00,0.20,0.47,melody,by
berge_frode_cashcarry.mid,3,0.30,0.00,0.90,0.24,accomp,FreeBrick
berge_frode_cashcarry.mid,4,0.00,1.00,0.00,0.87,bass,(c) June 1997
berge_frode_cashcarry.mid,5,0.40,0.00,0.40,0.56,melody,
berge_frode_cashcarry.mid,6,0.30,0.00,0.80,0.72,melody,Visit IMP at
berge_frode_cashcarry.mid,7,0.10,0.00,1.00,0.14,accomp,http://www.vestdata.no/~fb
berge_frode_cashcarry.mid,8,0.10,0.00,1.00,0.38,accomp,fb@vestdata.no
berge_frode_cashcarry.mid,9,0.00,0.00,1.00,0.99,accomp,
berge_frode_cashcarry.mid,11,0.00,0.80,0.20,0.77,bass,
berge_frode_cashcarry.mid,12,1.00,0.00,0.10,0.92,accomp,
SAMBA_BEAT.MID,1,0.00,1.00,0.00,0.70,bass,Bass ( BB ) 
SAMBA_BEAT.MID,3,0.10,0.00,0.97,0.62,accomp,Piano ( BB )
SAMBA_BEAT.MID,4,0.00,0.00,1.00,0.66,accomp,Guitar ( BB ) 
SAMBA_BEAT.MID,6,0.90,0.00,0.10,0.91,melody,Melody ( BB )--BBOK
MAIDEN_VOYAGE.MID,1,0.00,1.00,0.00,0.86,bass,Bass ( BB ) 
MAIDEN_VOYAGE.MID,3,0.10,0.00,1.00,0.77,accomp,Piano ( BB )
MAIDEN_VOYAGE.MID,4,0.10,0.00,0.90,0.96,accomp,Guitar ( BB ) 
MAIDEN_VOYAGE.MID,5,0.10,0.00,0.90,0.51,accomp,Strings ( BB ) 
MAIDEN_VOYAGE.MID,6,1.00,0.00,0.40,0.93,melody,Melody ( BB )--BBOK
IN_WALKED_BUD.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
IN_WALKED_BUD.MID,3,0.00,0.00,1.00,0.75,accomp,Piano ( BB )
IN_WALKED_BUD.MID,6,1.00,0.00,0.00,0.84,melody,Melody ( BB )--BBOK
BLUESETTE.MID,1,0.00,1.00,0.00,0.93,bass,Bass ( BB ) 
BLUESETTE.MID,3,0.00,0.00,1.00,0.91,accomp,Piano ( BB )
BLUESETTE.MID,4,0.00,0.00,1.00,0.54,accomp,Guitar ( BB ) 
BLUESETTE.MID,6,0.90,0.00,0.00,0.86,melody,Melody ( BB )--BBOK
CANT_WE_BE_FRIENDS.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
CANT_WE_BE_FRIENDS.MID,3,0.00,0.00,1.00,0.76,accomp,Piano ( BB )
CANT_WE_BE_FRIENDS.MID,6,1.00,0.00,0.00,0.68,melody,Melody ( BB )--BBOK
JOY_SPRING.MID,1,0.00,1.00,0.00,0.88,bass,Bass ( BB ) 
JOY_SPRING.MID,3,0.00,0.00,1.00,0.80,accomp,Piano ( BB )
JOY_SPRING.MID,6,1.00,0.00,0.00,0.80,melody,Melody ( BB )--BBOK
HACKENSACK.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
HACKENSACK.MID,3,0.00,0.00,1.00,0.79,accomp,Piano ( BB )
HACKENSACK.MID,6,0.90,0.00,0.00,0.56,melody,Melody ( BB )--BBOK
Unforgettable.MID,1,0.00,1.00,0.00,0.91,bass,Bass ( BB ) 
Unforgettable.MID,3,0.00,0.00,1.00,0.96,accomp,Piano ( BB )
Unforgettable.MID,4,0.00,0.00,1.00,0.18,accomp,Guitar ( BB ) 
Unforgettable.MID,6,1.00,0.00,0.00,0.80,melody,Melody ( BB )--BBOK
A_FINAL_DRINK.MID,1,0.00,1.00,0.00,0.89,bass,Bass ( BB ) 
A_FINAL_DRINK.MID,3,0.00,0.00,1.00,0.93,accomp,Piano ( BB )
A_FINAL_DRINK.MID,4,0.00,0.00,1.00,0.20,accomp,Guitar ( BB ) 
A_FINAL_DRINK.MID,5,0.00,0.00,0.90,0.67,accomp,Strings ( BB ) 
A_FINAL_DRINK.MID,6,1.00,0.00,0.10,0.97,melody,Melody ( BB )--BBOK
THE_BEE_Copyrite_1997_by.MID,1,0.00,0.90,0.00,0.88,bass,Bass ( BB ) 
THE_BEE_Copyrite_1997_by.MID,3,0.00,0.00,1.00,0.93,accomp,Piano ( BB )
THE_BEE_Copyrite_1997_by.MID,4,0.00,0.00,0.90,0.94,accomp,Guitar ( BB ) 
THE_BEE_Copyrite_1997_by.MID,5,0.20,0.00,0.90,0.93,accomp,Strings ( BB ) 
THE_BEE_Copyrite_1997_by.MID,6,1.00,0.00,0.00,0.92,melody,Melody ( BB )--BBOK
I_SHALL_PASS_THIS_WAY_BUT_O.MID,1,0.00,1.00,0.00,0.90,bass,Bass ( BB ) 
I_SHALL_PASS_THIS_WAY_BUT_O.MID,3,0.00,0.00,1.00,0.94,accomp,Piano ( BB )
I_SHALL_PASS_THIS_WAY_BUT_O.MID,4,0.00,0.00,0.90,0.95,accomp,Guitar ( BB ) 
I_SHALL_PASS_THIS_WAY_BUT_O.MID,5,0.00,0.00,0.90,0.96,accomp,Strings ( BB ) 
