"Nombre_fichero",N_Pistas,melody,bass,piano_rh,piano_lh,mixdown,accomp
POLKA_DOTS_AND_MOONBEAMS.MID,7,6,1,,,,3
POLKA_DOTS_AND_MOONBEAMS_B.MID,7,6,1,,,,3
Poor_Butterfly.MID,7,6,1,,,,3 4
PorgyG.MID,30,18 20 23 24,16,,,,17 19 21 22 25 26 27 28 29 30
porter_begin_the_begin.mid,30,5 6 8,2,,,,3 4 7 9 10 11 12 13 14 15 16
porter_begin_the_begin_2.mid,18,7 9,5,,,,6 8 10 11
porter_its_de_lovely.mid,6,4,1,,,,3
porter_so_easy_to_love.mid,3,,2,,,,1
PORTRAIT_OF_JENNIE.MID,7,6,1,,,,3
Power_Choralerna.MID,7,6,1,,,,3 4 7
Prelude.MID,7,6,1,,,,3 4 5
PRELUDE_TO_A_KISS.MID,7,6,1,,,,3
prima_kern_sing_sing_sing_2.mid,31,19 21 24 25,17,,,,18 20 22 23 26 27 28 29 30 31
prism_SE.MID,7,6,1,,,,3 4 5
PROUD_MARY.MID,7,6,1,,,,3 4
PUT_ON_A_HAPPY_FACE.MID,7,6,1,,,,3
QUI_ES_TU.MID,7,6,1,,,,3 4 5
quick.mid,8,1 3 4,5,,,,6 7
QUIET_NOW.MID,7,6,1,,,,3
Radar_Love_Golden_Earrin.MID,7,6,1,,,,3 4
RAKE_THE_LEAVES.MID,7,6,1,,,,3 4 5
Recado.MID,15,6 8 11,1,,,,3 4 5 9 10 14 15
RECADO_BOSSA_NOVA.MID,7,6,1,,,,3 4 5
Recorda_Me_Joe_Henderson.MID,7,6,1,,,,3 4 5
Red_roses_for_a_blue_lady.MID,7,6,1,,,,3 4
RED_SAILS_IN_THE_SUNSET.MID,7,6,1,,,,3
RED_TOP.MID,7,6,1,,,,3
REFLECTIONS.MID,7,6,1,,,,3
RHYTHM_A_NING.MID,7,6,1,,,,3
Riders_On_The_Storm_The_Do.MID,7,6,1,,,,3 4
riofunk.mid,6,4 5,1,,,,2 3
RioSamba.MID,12,1 5 6 8,3,,,,2 4 7
rippingtons_the_affair_in_san_miguel.mid,20,9 11 13,20,,,,5 6 7 8 10 12 15 16 17 18 19
rippingtons_the_aspen.mid,37,12 17 20 22,11,,,,10 13 14 15 16 18 19 21 23
rippingtons_the_dream_of_the_sirens.mid,15,7 11 13,2,,,,1 3 4 5 6 8 9 12 14 15
rippingtons_the_hide_away.mid,36,11 12 13 14 19,10,16,17,,9 15 16 17 18
ritenour_lee_early_am_attitude.mid,5,4,3,,,,2
ritenour_lee_fly_by_night.mid,27,6,1,,,,2 3 4 5 7 8
ritenour_lee_sugar_loaf_express.mid,26,3 7,1,,,,2 4 5 6
RIVERBOAT.MID,7,6,1,,,,3 4 5
rndmngt.mid,19,4 5,1,,,,2 3
ROCK_AROUND_THE_CLOCK.MID,7,6,1,,,,3 4 5
ROCKIN_ROBIN.MID,7,6,1,,,,3 4
RockMeBaby.mid,7,2 5 7,4,,,,1 3
RODGERS_HART_COLLAGE_Om.MID,7,6,1,,,,3 4
rodgers_hart_have_you_met_ms_jones.mid,2,1,2,,,,
rodgers_hart_my_funny_valentine_2.mid,12,7 8,5,,,,6
rodgers_i_didnt_know_what_time_it_was.mid,3,3,1,,,,
Rose_Room.MID,7,6,1,,,,3 4
ROSETTA.MID,7,6,1,,,,3
ROUND_MIDNIGHT.MID,7,6,1,,,,3 4 5
route66.mid,16,7 8 9,5,,,,6
Route66G.MID,30,4 5 6 7 9 10,2,,,,3 8 11 12 13 14 15 16
ROUTE_66.MID,7,6,1,,,,3
RUBY_MY_DEAR.MID,7,6,1,,,,3
rumble.mid,12,3 4,5,,,,1 2 6 7 10 12
S_O_N_G_S.MID,7,6,1,,,,3 4
Sack_of_Woe.MID,7,6,1,,,,3
sade_by_your_side.mid,13,5,3,,,,4 6 7 8 9 10 12 13
sade_smooth_operator_xg.mid,18,1 4,2,,,,3 5 6 7 8 10
SAMBA_BEAT.MID,7,6,1,,,,3 4
Samba_do_Aviao.mid,10,,2,,,,1
sanborn_maputo.mid,10,10,2,,,,1 3 4 5 6 7 8
santana_samba_pa_ti_xg.mid,19,4,5,,,,6 7
Satin_Doll.MID,7,6,1,,,,3 4 5
Saving_All_my_Love_for_You.MID,7,6,1,,,,3 4 5
SCARBOROUGH_FAIR.MID,7,6,1,,,,3 4 5
scars_xstatic_all_you_can_eat.mid,26,4,1 5,,,,2 3 10 11 12 13 14 15 16 19 20 21 22
scars_xstatic_slippery_floor_xg.mid,17,1,3,,,,2 4 5 6 7 11 12 13 14 15 16
scofield_paul_you_are_under_arrest.mid,6,1 2,4,,,,3
Scotch_and_Soda.MID,7,6,1,,,,3
SCRAPPLE_FROM_THE_APPLE.MID,7,6,1,,,,3
Searchin_My_Soul_Ally.MID,10,6 7 9,1,,,,3 4 5 10
Sebastian.MID,7,6,1,,,,3 4 5 7
SECOND_HAND_ROSE.MID,7,6,1,,,,3
sedih.MID,7,6,1,,,,3 7
Senor2.mid,7,1 3,6,,,,2 4 5
Sentimental_Journey.MID,7,6,1,,,,3 4 5
September_in_the_Rain.MID,7,6,1,,,,3
SEPTEMBER_SONG.MID,7,6,1,,,,3
SETTING_YOUR_SIGHTS.MID,7,6,1,,,,3 4 5
seven.mid,7,4,3,,,,2
Shadow_of_Your_Smile_The.MID,7,6,1,,,,3 4 5
shakatak_easier_said.mid,8,2,1,,,,3 4 5
shakatak_nightbirds.mid,11,2 5 10 11,1,,,,3 4 6 7 8
she_could.mid,11,1 2 11,8,,,,5 6 7
SHE_LOVES_YOU.MID,7,6,1,,,,3 4 5
sherman_chim_chim_cheree.mid,4,3 4,,,,,2
Shes_Funny_That_Way.MID,7,6,1,,,,3 4 5
SHINY_STOCKINGS.MID,7,6,1,,,,3
shorter_wayne_footprints.mid,6,3,1,,,,4 6
SIDE_BY_SIDE.MID,7,6,1,,,,3
SINCE_I_FELL_FOR_YOU.MID,7,6,1,,,,3 4 5
sinceIfell.mid,9,7,9,,,,3 4 5 6 8
SINCERLY.MID,7,6,1,,,,3
singleton_snyder_kaempfert_moon_over_naples.mid,28,4 6 9 10,2,,,,3 5 7 8 11 12 13 14 15
Slow_Hot_Wind.MID,7,6,1,,,,3 4 5
SMALL_HOTEL_THERES_A.MID,7,6,1,,,,3
SMOKE_GETS_IN_YOUR_EYES.MID,7,6,1,,,,3
snochase.mid,17,4 8 11,3,,,,2 5 6 7 9 10
SO_WHAT.MID,7,6,1,,,,3
SOFTLY_AS_IN_A_MORNING_SUNR.MID,7,6,1,,,,3 4
SOLAR.MID,7,6,1,,,,3
SOLITUDE.MID,7,6,1,,,,3
Some_Day_My_Prince_Will_Com.MID,7,6,1,,,,3 4 5
SOME_OTHER_TIME.MID,7,6,1,,,,3
Somebody_Loves_Me.MID,7,6,1,,,,3
someday.mid,7,6,2,,,,1
someday2.mid,17,4 5,2,,,,1
Someday_my_prince_will_come.MID,7,6,1,,,,3 4
SOMEDAY_YOULL_BE_SORRY.MID,7,6,1,,,,3
SOMETIMES_WHEN_WE_TOUCH.MID,7,6,1,,,,3 4 5
Somewhere_over_the_rainbow.MID,7,6,1,,,,3 4 5
somewhere_over_the_rainbow2.mid,10,10,5,,,,2 3 4 6 7
sonata4vc.mid,6,5,3,,,,1 6
sonny_rollins_airegin_2.mid,19,7 8 9 10 11 12,5,,,,6
soon.mid,8,6,7,,,,1 8
SOPHISTICATED_LADY.MID,7,6,1,,,,3
SOUL_EYES.MID,7,6,1,,,,3 4 5
SPEAK_LOW.MID,7,6,1,,,,3
SPEAK_NO_EVIL.MID,7,6,1,,,,3
speaklo3.mid,7,,1 6,,,,2
special_efx_santa_barbara_beach.mid,8,5 6 7,2,,,,1 3 8
spknoevl.mid,22,1 2 3 6 14,16,,,,4 5 7 8 9 10 11 12 13 15
SpLACh.mid,10,1 3 4 8,6,,,,2 5 9
Splanky.MID,20,6 8 9 10 11 12 15 16 17 18 19 20,1,,,,3
SPOSIN.MID,7,6,1,,,,3
SPRING_IS_HERE.MID,7,6,1,,,,3
spyro_gyra_little_linda.mid,21,9 13,10,,,,7 8 11 12
spyro_gyra_morning_dance.mid,16,7 8,2,,,,3 4 5 6 9 11 12
spyro_gyra_shaker_song.mid,13,1,5,,,,2 3 4 8
St._Louis_Blues_W.C.Han.MID,7,6,1,,,,3
STABLEMATES.MID,7,6,1,,,,3
Stairway_to_Heaven_Led_Zep.MID,7,6,1,,,,3 4 5
STAR_CROSSED_LOVERS.MID,7,6,1,,,,3
STAR_EYES.MID,7,6,1,,,,3
STARDUST_with_Verse.MID,7,6,1,,,,3
STELLA_BY_STARLIGHT.MID,7,6,1,,,,3 4 5
stern_55dive.mid,4,3 4,2,,,,
stern_chromazone2.mid,15,2 3,9,,,,4 5 7 8
stern_hahahotel.mid,5,3 4,2,,,,
Steves_sauce.MID,7,6,1,,,,3
Stevie.MID,7,6,1,,,,3 4
STOLEN_MOMENTS.MID,7,6,1,,,,3
STOMPIN_AT_THE_SAVOY.MID,7,6,1,,,,3
STORMY_WEATHER.MID,7,6,1,,,,3
straight.mid,4,2 3,1,,,,
STRAIGHT_NO_CHASER.MID,7,6,1,,,,3
STRANGE.MID,7,6,1,,,,3 4
STRANGERS_IN_THE_NIGHT.MID,7,6,1,,,,3 4
Sugar.MID,12,7 9 12,1,,,,3 10 11
Sultry_serenade.MID,7,6,1,,,,3 4 5
Sumer_Set_Collet_Bilk.MID,7,6,1,,,,3 4 5
SUMMERTIME.MID,7,6,1,,,,3 4 5
Sunrise_Serenade.MID,7,6,1,,,,3 4 5
SUNSET_MOOD.MID,7,6,1,,,,3 4 5
sushi.mid,16,2,8,,,,7
suzanne_vega_toms_diner_1.mid,20,8,6,,,,7 9
sweet_and_lovely.mid,5,,2,,,,1
SWEET_DREAMS.MID,7,6,1,,,,3 4 5
Sweet_Georgie_Fame.MID,7,6,1,,,,3 4
Sweet_Lorraine.MID,7,6,1,,,,3 4 5
Sweet_Transvestite.MID,7,6,1,,,,3 4 5
SweetSixteen.mid,10,1 4 5 7 8,2,,,,3 6 10
Swing42.mid,15,3 4 5 6,8,,,,7 10
swing_cafe.mid,3,,2,,,,1
SWINGIN_SHEPHERD_BLUES.MID,7,6,1,,,,3
Swinging_Shepherd_Blues.MID,7,6,1,,,,3
SWonderful.MID,7,6,1,,,,3
Symphony_Sid.MID,7,6,1,,,,3 4
TA_TA_TANGO.MID,7,6,1,,,,3 4 5
Take_Five.MID,7,6,1,,,,3
Take_the_A_Train.MID,7,6,1,,,,3
Takerv3g.mid,30,4 6 9 10 13,2,,,,3 5 7 8 11 12 14 15 16
TakinAC.mid,3,,1,,,,2
Talk_of_the_Town.MID,7,6,1,,,,3 4 5 7
TANGERINE.MID,7,6,1,,,,3
tassara_george_double_gemini.mid,13,3 4 5,1 2,,,,
Tears_in_Heaven.MID,7,6,1,,,,3 4 7
Teentown.mid,8,4 5 6,1,,,,2 3 7
tempusfugit.mid,6,1,5,,,,2 3
TENDERLY.MID,7,6,1,,,,3 4
That_old_feeling.MID,7,6,1,,,,3 4 5
THATS_FOR_YOU.MID,7,6,1,,,,3 4 5
Thats_Life.MID,7,6,1,,,,3 4 5
THE_ANGELS.MID,7,6,1,,,,3 4 5
THE_BEE_Copyrite_1997_by.MID,7,6,1,,,,3 4 5
The_Best_Is_Yet_To_Come.MID,7,6,1,,,,3
The_Best_Is_Yet_To_Come_B.MID,7,6,1,,,,3 4 5
The_Best_Things_In_Life_A.MID,7,6,1,,,,3 4
THE_DOLPHIN.MID,7,6,1,,,,3 4 5
THE_DUKE.MID,7,6,1,,,,3
The_End_Of_The_World.MID,7,6,1,,,,3 5
The_Entertainer_Rag_Joplin.MID,7,6,1,,,,3 4 5
The_Flintstones_Guy_Lebui.MID,7,6,1,,,,3
THE_GODFATHER.MID,7,6,1,,,,3 4 5
The_Good_Life.MID,7,6,1,,,,3 4 5
The_Gypsy.MID,7,6,1,,,,3 4 5
THE_HORIZON_OF_MY_DREAM.MID,7,6,1,,,,3 4 5
The_Lady_Is_A_Tramp.MID,7,6,1,,,,3 4 5
The_Letter_Boxtops_Joe.MID,7,6,1,,,,3 4 5
THE_NEARNESS_OF_YOU.MID,7,6,1,,,,3
The_Night_Has_A_Thousand_Ey.MID,7,6,1,,,,3 4
THE_PARTYS_OVER.MID,7,6,1,,,,3
THE_REASON_IS_THE_SEASON.MID,7,6,1,,,,3 4 5
THE_RISING_WALTZ.MID,7,6,1,,,,3 4 5
the_road_untravelled.mid,10,8 9,7,,,,5 6
The_Rose.MID,7,6,1,,,,3 4 5
The_Shadow_of_Your_Smile.MID,7,6,1,,,,3 4 5
THE_SHEIK_OF_ARABY.MID,7,6,1,,,,3
The_Surrey_With_The_Fring.MID,7,6,1,,,,3 4 5
The_Way_Fastball.MID,10,7 9 10,1,,,,3 4 5 6
The_Way_You_Look_Tonight.MID,7,6,1,,,,3
THE_WIND.MID,7,6,1,,,,3 4 5
thechicken.mid,9,3 4 5 6,1,,,,2 7 8
TheJoke.MID,9,6 8 9,2,,,,1 7
TheOddCpl.mid,30,4 5 6 9 10,2,,,,3 7 8 11 12 13 14 15 16
THERE_IS_NO_GREATER_LOVE.MID,7,6,1,,,,3 4 5
Theres_A_Tear_In_My_Beer.MID,7,6,1,,,,3
THEY_ALL_LAUGHED.MID,7,6,1,,,,3
They_Cant_Take_That_Away_F.MID,7,6,1,,,,3
thielemans_bluesette_2.mid,7,4,3,,,,2
thielmans_autumn_in_new_york_xg.MID,17,3 4 5,1,,,,2 6 7
Things.MID,7,6,1,,,,3 4 5
THINK_OF_ONE.MID,7,6,1,,,,3
THIS_GUYS_IN_LOVE_WITH_YOU.MID,7,6,1,,,,3
this_masqerade_with_benson.MID,7,6,1,,,,3 4 5
thomson_garret_darkness.mid,17,3 4 6 8,2,,,,5 7
THOUGHTS_OF_YOU.MID,7,6,1,,,,3 4 5
TIE_A_YELLOW_RIBBON.MID,7,6,1,,,,3 4
Till_then.MID,7,6,1,,,,3 4 5
TILL_THERE_WAS_YOU.MID,7,6,1,,,,3 4 5
TIME_AFTER_TIME.MID,7,6,1,,,,3
Time_Remembered.MID,7,6,1,,,,3 4 5
tito_puentes_cherry_pink.mid,21,7 8 9 10 11 12 21,5,,,,6
tito_puentes_especial.mid,16,1 6 7,15,,,,2 3 4 5 8 9 10 11 12 13 14
TOO_LATE_BABY_ITS.MID,7,6,1,,,,3 4 5
toss_up.mid,16,2 3 7,1,,,,4 5 6 8 9 10 11 13 14 15 16
TOTAL_ECLIPSE_OF_THE_HEART.MID,7,6,1,,,,3 4 5
TOUCH_OF_YOUR_LIPS.MID,7,6,1,,,,3
trio_1.mid,3,,1,,,,3
trio_2.mid,3,,1,,,,3
trio_3.mid,3,,1,,,,3
trio_4.mid,3,,1,,,,3
trio_5.mid,3,,1,,,,3
Triste.MID,9,6 9,1,,,,3
Triste2.mid,11,3,4,,,,5 6 7 8
tristeza.mid,17,3,2,,,,1 4 5 6 7 8
Trubbel_Olle_Adolphsson.MID,7,6,1,,,,3 4
TRUE_LOVE.MID,7,6,1,,,,3 4
Tune_Up.MID,7,6,1,,,,3
tunisia.mid,22,1 2 3 4 6 7 8,17,,,,5 9 10 11 12 13 14 15 16
Two_sleepy_people.MID,7,6,1,,,,3 4 5
tyner_effendi.mid,5,2,1,,,,
UGETSU.MID,7,6,1,,,,3
Undecided.MID,7,6,1,,,,3 4 5
UNDER_THE_BOARDWALK.MID,7,6,1,,,,3 4 5
UNE_CHANSONETTE_OPEN_THE_S.MID,7,6,1,,,,3 4 5
Unforgettable.MID,7,6,1,,,,3 4
UNIT_SEVEN.MID,7,6,1,,,,3
UNITY_VILLAGE_Excercise_#6.MID,7,6,1,,,,3 4 5
Until_The_Real_Thing_Come.MID,7,6,1,,,,3 4 5
Untitled.MID,7,6,1,,,,3
Up_Jumped_Spring.MID,7,6,1,,,,3 4
uzeb_brass_licks.mid,5,2 5,4,,,,3
uzeb_cool_it.mid,12,9 10 11 12,2 3 4,,,,5 6 7 8
VAYA_CON_DIOS.MID,7,6,1,,,,3 4 5
Vegaswk.mid,16,6 7 8,2,,,,3 4 5
Venutian_Rhythm.MID,7,6,1,,,,3
veryearly.mid,11,1,3,,,,2
volkov_a_acoustic_childhood_xg.mid,12,7,8,,,,1 2 3 4 6 10
Waar_de_blanke_top.MID,7,6,1,,,,3 4 5
Walk_on_by.MID,7,6,1,,,,3 4 5
WALKIN_AFTER_MIDNIGHT.MID,7,6,1,,,,3 4 5
waller_fats_thomas_honeysuckle_rose.mid,6,3,1,,,,2
walthius_michael_calaban_xg.mid,34,2 4 15,3 7,,,,1 5 6 8 9 11 12 13 14 16
warfield_tom_you_got_what_you_wanted_xg.mid,21,4 5,1,,,,2 3 6 7 8 9 11 12
warren_chattanooga_choo_choo_2.mid,16,7 9 10 11,5,,,,6 8 12
WAVE.MID,7,6,1,,,,3 7
Wave3.mid,9,3 7,4,,,,5 6
WE_ARE_THE_PEOPLE.MID,7,6,1,,,,3 4
WE_SAID_IT_WAS_FOREVER.MID,7,6,1,,,,3 4 5
weasel.mid,15,3 6 7 8 9,2,,,,1 4 5
WELL_BE_TOGETHER_AGAIN.MID,7,6,1,,,,3
WELL_YOU_NEEDNT.MID,7,6,1,,,,3
wellyoun.mid,8,2 3 6 7,1,,,,4 8
WERE_GOING_ON_A_TOUR.MID,7,6,1,,,,3 4
What_A_Diffrence_A_Day_M.MID,7,6,1,,,,3 4 5
What_a_Diffrenze_a_Day_Mad.MID,7,6,1,,,,3 4 5
WHAT_AM_I_DOIN_HERE_TO_NIG.MID,7,6,1,,,,3 4 5
WHAT_AM_I_HERE_FOR.MID,7,6,1,,,,3
What_Are_You_Doing_the_Rest.MID,7,6,1,,,,3 4 5
What_Kind_Of_Fool_Am_I.MID,7,6,1,,,,3 4 5
WHATS_NEW.MID,7,6,1,,,,3
WHEN.MID,7,6,1,,,,3 4
WHEN_I_FALL_IN_LOVE.MID,7,6,1,,,,3 4 5
When_its_sleepy_time_down.MID,7,6,1,,,,3 4 5
WHEN_SUNNY_GETS_BLUE.MID,7,6,1,,,,3
WHEN_YOU_LOOK_AT_ME.MID,7,6,1,,,,3 4 5
When_You_Wish_Upon_A_Star.MID,7,6,1,,,,3
When_your_lover_has_gone.MID,7,6,1,,,,3 4 5
When_Youre_Smilin.MID,7,6,1,,,,3 4 5
WHEN_YOURE_SMILING.MID,7,6,1,,,,3
Where_Are_You.MID,11,7 9 10 11,1,,,,3
WHERE_IS_MY_LOVE.MID,7,6,1,,,,3 4 5
Where_or_When_note_ch.MID,7,6,1,,,,3 4 5 7
whisper.mid,4,,1,,,,3
Whisper_not.MID,7,6,1,,,,3
whispernot.mid,17,3 4 5,2,,,,1
WHO_ARE_YOU.MID,7,6,1,,,,3 4 5
Who_Can_I_Turn_To.MID,7,6,1,,,,3 4 5
WHO_WHAT_WHY.MID,7,6,1,,,,3 4 5
Whocaniturnto.mid,18,5,3 4,,,,1 2
WHY_DID_HAVE_TO_FIND_ROMANC.MID,7,6,1,,,,3 4 5
WHY_DO_FOOLS_FALL_IN_LOVE.MID,7,6,1,,,,3 4 5
wild_west_classy_lady_xg.mid,17,6 7,1,,,,3 4 5
wild_west_jazzy_bossa_nova_baby.mid,8,6 7,1,,,,3 4 5 8
Willow_Weep_For_Me.MID,7,6,1,,,,3 4 5
Wind_Beneath_My_Wings.MID,7,6,1,,,,3 4 5
WINNIPEG.MID,7,6,1,,,,3 4
WINTERLUDE.MID,7,6,1,,,,3 4 5
Witchcraft.MID,7,6,1,,,,3 4 5
Without_You_Maria_Carey.MID,11,7 9,1,,,,3 4 5 10 11
wolpe_david_almost_like_being_in_love.mid,30,16,2,,,,3 4 5 6 7 8 9 10 11 12 13 14 15
wonder_steve_superstition_xg.mid,9,7,3,,,,2 4 5 6 8
wonderful_land.MID,7,6,1,,,,3 4 5
Woods1G.MID,20,16 17,,,,,18 19
world.mid,30,16,2,,,,3 4 5 6 7 8 9 10 11 12 13 14 15
wosleys_arnold_waking.mid,4,4,2,,,,1
Wouldnt_It_Be_Loverly.MID,7,6,1,,,,3 4 5
Wrap_your_trubbels_in_dream.MID,7,6,1,,,,3
WRY_ON_THE_ROCKS.MID,7,6,1,,,,3 4
WWHappens.mid,30,16,2,,,,3 4 5 6 7 8 9 10 11 12 13 14 15
wylhg.mid,3,,1,,,,3
xmas.mid,6,2,5,,,,1 3
XMAS_TIME.MID,7,6,1,,,,3 4 5
YardBrdG.MID,30,18 19 23 24,16,,,,17 20 21 22 25 26 27 28 29 30
yellow_jackets_mile_high.mid,18,6 7,2 10,,,,1 3 4 8 9
YESTERDAY_IS_GONE.MID,7,6,1,,,,3 4 5
YESTERDAYS.MID,7,6,1,,,,3 4 5
Yesterdays_Kern.MID,7,6,1,,,,3 4 5
yoshida_stuart_she_is_so_funky.mid,8,3,7,,,,4 5 6 8
YOU_ARE_TOO_BEAUTIFUL.MID,7,6,1,,,,3
You_brought_a_new_kind_of_l.MID,7,6,1,,,,3 4
You_Came_A_Long_Way_From.MID,7,6,1,,,,3 4 5
YOU_DONT_KNOW_ME.MID,7,6,1,,,,3 4 5
YOU_DONT_KNOW_WHAT_LOVE_IS.MID,7,6,1,,,,3
YOU_GOT_US.MID,7,6,1,,,,3 4
YOU_MAKE_ME_FEEL_LIKE_DANCI.MID,7,6,1,,,,3 4
YOU_SEND_ME.MID,7,6,1,,,,3 4 5
you_stepped_out_of_a_dream.mid,3,,2,,,,1
YOU_TOOK_ADVANTAGE_OF_ME.MID,7,6,1,,,,3
You_Win_Again.MID,7,6,1,,,,3
YOUNGER_THAN_I.MID,7,6,1,,,,3 4 5
younight.mid,18,3 4 5,6,,,,1 2
Your_Cheatin_Heart.MID,7,6,1,,,,3 4
YOUR_MAMA_DONT_DANCE.MID,7,6,1,,,,3 4
YOURE_BREAKING_MY_HEART.MID,7,6,1,,,,3 4 5
Youre_nobody_til_somebody.MID,7,6,1,,,,3 4
Youre_The_Cream_In_My_Co.MID,7,6,1,,,,3 4 5
youstep.mid,3,,2,,,,1
YOUVE_CHANGED.MID,7,6,1,,,,3
Youve_Got_A_Friend.MID,7,6,1,,,,3 4 5
yuarrest.mid,6,1 2,4,,,,3
zequinha_abreu_tico_tico_big_band_version.mid,30,18 20,15,,,,16 17 19 21 22 23 24 25 26 27 28 29 30
zoeteweij_lex_cuba.mid,12,10 11,5 12,,,,1 6 7 8 9
