Nombre_fichero,N_Pistas,melody,bass,piano_rh,piano_lh,mixdown
"hancock_little_sunflower.mid",7,6,2,,,
"hard_impulse.mid",7,3 6,1,,,
"hayBurner.mid",16,4 9 10,2,,,
"helpme.mid",7,4,2,,,
"hendersom_dixon_bye_bye_blackbird.mid",30,4 5 6 9,2,,,
"henderson_joe_black_narcissius.mid",7,1 2,4,,,
"henken_sascha_beyond_the_skies_xg.mid",9,,,,,9
"herbie_hancock_watermelon_man_xg.mid",14,5 6 9,1 2,,,
"honey.MID",6, ,3,,,
"hornfunk.mid",19,1 3 5,4 15,,,
"in_love_with_night.mid",8,2 6 8,3,,,
"incognito_after_the_fall.mid",7,1 2,3,,,
"incognito_deep_waters.mid",14,2 3 7 9,11,,,
"incognito_dont_you_worry_about_a_thing.mid",12,4,2,,,
"incognito_still_a_friend_of_mine.mid",11,,3,,,
"ineverknew.mid",3,,2,,,
"itsallright.mid",5,5,1,,,
"jackson_joe_the_steppin_out.mid",14,7,1,,,
"jamiroquai_canned_heat.mid",8,1,7,,,
"jazz_angels_xg.mid",18,8,2,,,
"jenkins_gordon_goodbye.mid",9,4 5 7,2,,,
"jim_croce_bad_bad_leroy.mid",10,7,2 6,,,
"jobim_a_felicidade.mid",7,6 7,1,,,
"jobim_amor_em_paz.MID",7,4,2,,,
"jobim_corcovado.mid",16,5 6 7 8,2,,,
"jobim_desafinado2.mid",6,4 5,1,,,
"jobim_desafinado_2.mid",12,5,2,,,
"jobim_desafinado_4.mid",10,4 5 8 9,1,,,
"jobim_girl_from_ipanema_1.mid",7,1,2,,,
"jobim_girl_from_ipanema_2.MID",16,4 6 7,2,,,
"johnston_arthur_pennies_from_heaven.mid",15,1 4,2,,,
"johny_lee_hooker_boom_boom.mid",9,4,2,,,
"jones_cropper_green_onions.mid",15,8 9 10,5,,,
"jones_thad_big_dipper.mid",31,19 20 21 24,17,,,
"jones_thad_little_pixie_II.mid",28,16 17 18 19 21 22 23 24,14,,,
"joyed.mid",14,3 6 7,1 14,,,
"kaper_invitation.mid",5,4,3,,,
"kelly_d_chillie.mid",15,1 5,4,,,
"kenny_g_songbird.mid",14,11 12,3,,,
"kern_all_the_things_you_are.mid",6,4 5,1,,,
"kicker2.mid",10,1 10,2 8 ,,,
"killerjoe.mid",18,4 5 6 7 8 10,2,,,
"kool_the_gang_too_hot.mid",23,3,2,,,
"kosma_mercer_those_autumn_leaves_1.mid",10,,4,,,
"koz_dave_you_make_me_smile.mid",15,3 8,4,,,
"kwasnik_john_trouble_in_mind.mid",9, , ,,,
"level_42_children_say.mid",28,7 14,1,,,
"lewis_how_high_the_moon.mid",15,7 8 9 10 11,5,,,
"loesser_if_i_were_a_bell.mid",4, ,2,,,
"loesser_luck_be_a_lady.mid",15,4,2,,,
"lorber_jeff_black_ice.mid",16,3 4,1,,,
"lorber_jeff_grasshopper.mid",10,4,2 3 8,,,
"lorber_jeff_night_love.mid",8,4,2,,,
"ltblv_xg.mid",17,4,2,,,
"lues_borgan_bens_blues.mid",4,,3,,,
"lullaby.mid",17,8 11,2,,,
"maclellan_andy_munjiz_xg.mid",16,,2 11,,,
"maffris_david_hot_salsa.mid",14,1 12,3 14,,,
"maisquenada.mid",7,2 3 5,4,,,
"make_me_a_memory_grover_w.MID",7,6,1,,,
"mancini_days_of_wine_and_roses.mid",3,,1,,,
"mckenzie_i_thought_about_you.mid",5,,2,,,
"medit.mid",2,1,,,,
"mendes_sergio_brasil66_mas_que_nada_xg.mid",10,1 6,2,,,
"menilmuche.mid",13,1,2,,,
"mercy_mercy_mercy.MID",7,6,1,,,
"metheny_better_days_ahead.mid",15,3 4 5 6,1,,,
"metheny_every_summer_night.mid",17,1 5 6,3,,,
"mezzoforte_egblues.mid",11,3 4 6,2,,,
"mezzoforte_garden_party.mid",13,10 11 13,1 5,,,
"mezzoforte_gazing_at_the_cloud.mid",7,4 6,2,,,
"mezzoforte_later_on.mid",8,8,1,,,
"michael_george_father_figure.mid",12,7,4,,,
"miles_davis_joshua.mid",6,3 4,1,,,
"milesion.mid",16,2 13,3 15,,,
"miller_marcus_snakes.mid",11,1,2 3,,,
"miller_phinnessee_theme_from_frasier.mid",30,18 20 23,15,,,
"minorsw.mid",3,1,3,,,
"mintzer_bob_papa_lip.mid",16,3 4 5 6,1,,,
"montgomery_west_4_on_6.mid",16,,2,,,
"move.mid",5,2,3,,,
"mwv_blues.mid",11,3,5,,,
"myfoolheart.mid",5,1 4,3,,,
"naima95.mid",27,7,2,,,
"nat_king_cole_unforgatable.mid",7,6 7,1,,,
"nat_king_cole_unforgatable_2.mid",9,4,2,,,
"nestico_freckle_face.mid",30,18 23 24,16,,,
"nestico_the_queen_bee.mid",29,17 19 22 23,15,,,
"netbop.mid",4,,3,,,
"new_york_new_york.mid",10,1,2,,,
"nguyen_le_zanzibar.mid",10,2 3 9,4,,,
"nowsthet.mid",17,4 5 6,2,,,
"obses_2.mid",6,1,5,,,
"on_the_sunny_side_of_the_street.mid",15,7 8 9 10 11,5,,,
"one4hellen.mid",17,4,1,,,
"onenote.mid",9,4 5 6 7,3,,,
"paladium.mid",18,3 6 7 8,1,,,
"palco.mid",13,4 5 6 10,1,,,
"parker_ornithology.mid",11,7 8 9,5,,,
"pastorius_chicken.mid",7,2 3 5,1,,,
"pastorius_teentown.mid",23,5 6,1,,,
"pep.mid",14,4 5,3,,,
"perissc.mid",17,3,1,,,
"peterson_you_look_good_to_me.mid",7,1,4,,,
"petite_fleur.mid",11,10,1 6,,,
"pinebark.mid",17,4 5 7,3,,,
"pink_panther_theme.mid",14,7 9 10,4,,,
"pink_panther_theme_xg.mid",17,6 8 9,3,,,
"poinciana2.mid",17,3 4 5,2,,,
"porter_begin_the_begin.mid",30,5 6 8,2,,,
"porter_begin_the_begin_2.mid",18,7 9,5,,,
"porter_its_de_lovely.mid",6,,1,,,
"porter_so_easy_to_love.mid",3,,2,,,
"prima_kern_sing_sing_sing_2.mid",31,19 21 24 25,17,,,
"prism_SE.MID",7,6,1,,,
"quick.mid",8,1 3 4,5,,,
"riofunk.mid",6,4 5,1,,,
"rippingtons_the_affair_in_san_miguel.mid",20,9 11 13,20,,,
"rippingtons_the_aspen.mid",37,12 17 20 22,11,,,
"rippingtons_the_dream_of_the_sirens.mid",15,7 11 13,2,,,
"rippingtons_the_hide_away.mid",36,11 12 13 14 16 19,10,16,17,
"ritenour_lee_early_am_attitude.mid",5,4,3,,,
"ritenour_lee_fly_by_night.mid",27,6,1,,,
"ritenour_lee_sugar_loaf_express.mid",26,3 7,1,,,
"rndmngt.mid",19,4 5,1,,,
"rodgers_hart_have_you_met_ms_jones.mid",2,,2,,,
"rodgers_hart_my_funny_valentine_2.mid",12,7 8,5,,,
"rodgers_i_didnt_know_what_time_it_was.mid",3,3,1,,,
"route66.mid",16,7 8 9,5,,,
"rumble.mid",12,3 4,5,,,
"sade_by_your_side.mid",13,5,3,,,
"sade_smooth_operator_xg.mid",18,1 4,2,,,
"sanborn_maputo.mid",10,10,2,,,
"santana_samba_pa_ti_xg.mid",19,4,5,,,
"scars_xstatic_all_you_can_eat.mid",26,4,1 5,,,
"scars_xstatic_slippery_floor_xg.mid",17,1,3,,,
"scofield_paul_you_are_under_arrest.mid",6,1 2,4,,,
"sedih.MID",7,6,1,,,
"seven.mid",7,4,3,,,
"shakatak_easier_said.mid",8,2,1,,,
"shakatak_nightbirds.mid",11,2 5 10 11,1,,,
"she_could.mid",11,1 2 11,8,,,
"sherman_chim_chim_cheree.mid",4,2 3, ,,,
"shorter_wayne_footprints.mid",6,3,1,,,
"sinceIfell.mid",9,7,9,,,
"singleton_snyder_kaempfert_moon_over_naples.mid",28,4 6 9 10,2,,,
"snochase.mid",17,4 8 11,3,,,
"someday.mid",7,6,2,,,
"someday2.mid",17,4 5,2,,,
"somewhere_over_the_rainbow2.mid",10,10,5,,,
"sonata4vc.mid",6,5,3,,,
"sonny_rollins_airegin_2.mid",19,7 8 9 10 11 12,5,,,
"soon.mid",8,6,7,,,
"speaklo3.mid",7,,1,,,
"special_efx_santa_barbara_beach.mid",8,5 6 7,2,,,
"spknoevl.mid",22,1 2 3 6 14,16,,,
"spyro_gyra_little_linda.mid",21,9 13,10,,,
"spyro_gyra_morning_dance.mid",16,7 8,2,,,
"spyro_gyra_shaker_song.mid",13,1,5,,,
"stern_55dive.mid",4,3 4,2,,,
"stern_chromazone2.mid",15,2 3,9,,,
"stern_hahahotel.mid",5,3 4,2,,,
"straight.mid",4,2 3,1,,,
"sushi.mid",16,2,8,,,
"suzanne_vega_toms_diner_1.mid",20,8,6,,,
"sweet_and_lovely.mid",5, ,2,,,
"swing_cafe.mid",3,,2,,,
"tassara_george_double_gemini.mid",13,3 4 5,1 2,,,
"tempusfugit.mid",6,1,5,,,
"the_road_untravelled.mid",10,8 9,7,,,
"thechicken.mid",9,3 4 5 6,1,,,
"thielemans_bluesette_2.mid",7,4,3,,,
"thielmans_autumn_in_new_york_xg.MID",17,3 4 5,1,,,
"this_masqerade_with_benson.MID",7,6,1,,,
"thomson_garret_darkness.mid",17,3 4 6 8,2,,,
"tito_puentes_cherry_pink.mid",21,7 8 9 10 11 12 21,5,,,
"tito_puentes_especial.mid",16,1 6 7,15,,,
"toss_up.mid",16,2 3 7,1,,,
"trio_1.mid",3,,1,,,
"trio_2.mid",3,,1,,,
"trio_3.mid",3,,1,,,
"trio_4.mid",3,,1,,,
"trio_5.mid",3,,1,,,
"tristeza.mid",17,3,2,,,
"tunisia.mid",22,1 2 3 4 6 7 8,17,,,
"tyner_effendi.mid",5,2,1,,,
"uzeb_brass_licks.mid",5,2 5,4,,,
"uzeb_cool_it.mid",12,9 10 11 12,2 3 4,,,
"veryearly.mid",11,1,3,,,
"volkov_a_acoustic_childhood_xg.mid",12,7,8,,,
"waller_fats_thomas_honeysuckle_rose.mid",6,3,1,,,
"walthius_michael_calaban_xg.mid",34,2 4 15,3 7,,,
"warfield_tom_you_got_what_you_wanted_xg.mid",21,4 5,1,,,
"warren_chattanooga_choo_choo_2.mid",16,7 9 10 11,5,,,
"weasel.mid",15,3 6 7 8,2,,,
"wellyoun.mid",8,2 3 6 7,1,,,
"whisper.mid",4,,1,,,
"whispernot.mid",17,3 4 5,2,,,
"wild_west_classy_lady_xg.mid",17,6 7,1,,,
"wild_west_jazzy_bossa_nova_baby.mid",8,6 7 ,1,,,
"wolpe_david_almost_like_being_in_love.mid",30,16,2,,,
"wonder_steve_superstition_xg.mid",9,7,3,,,
"wonderful_land.MID",7,6,1,,,
"world.mid",30,16,2,,,
"wosleys_arnold_waking.mid",4,4,2,,,
"wylhg.mid",3,,1,,,
"xmas.mid",6,2,5,,,
"yellow_jackets_mile_high.mid",18,6 7,2 10,,,
"yoshida_stuart_she_is_so_funky.mid",8,3,7,,,
"you_stepped_out_of_a_dream.mid",3,,2,,,
"younight.mid",18,3 4 5,6,,,
"youstep.mid",3,,2,,,
"yuarrest.mid",6,1 2,4,,,
"zequinha_abreu_tico_tico_big_band_version.mid",30,18 20,15,,,
"zoeteweij_lex_cuba.mid",12,10 11,5 12,,,
