Nombre_fichero,N_Pistas,melody,bass,piano_rh,piano_lh,mixdown
Luis_Miguel_LaIncondicional.kar,24,,6,,,
Luis_Miguel_LaMediaVuelta.kar,11,,4,,,
Luis_Miguel_La_Barca_4.kar,7,,4,,,
Luis_Miguel_La_barca.kar,7,,4,,,
Luis_Miguel_PorDebajoDeLaMesa.kar,11,,5,,,
Luis_Miguel_Por_debajo_de_la_mesa_2.kar,11,,5,,,
Luis_Miguel_SaborAMi.kar,11,,3,,,
Luis_Miguel_Sabor_A_Mi.kar,11,,3,,,
Luis_Miguel_Sabor_a_mf.kar,11,,3,,,
Luis_Miguel_VoyAPagarLaLuz.kar,11,,4,,,
Luis_Miguel_Y.kar,12,,4,,,
Luna_bonita.kar,11,,3,,,
Lyne_Charbonneau_Et_je_pleure_toutes_les_larmes_de_mon_coeur.kar,9,,1,,,
Lyne_Charbonneau_Les_serpents_rampent_la_nuit.kar,10,,2,,,
MADONNA_Bedtime_Story_1994.kar,20,,3 4,,,
MICHAEL_CHACON_El_venao.kar,13,,2,,,
MYRIAM_HERNANDEZ_Ay_corazon.kar,11,,5,,,
MYRIAM_HERNANDEZ_Peligroso_amor.kar,20,,4,,,
Madonna_Bedtime_Story_5.kar,20,,3 4,,,
Madonna_Borderline.kar,16,,5,,,
Madonna_Borderline_4.kar,16,,5,,,
Madonna_Cherish.kar,18,,7,,,
Madonna_Cherish_4.kar,18,,7,,,
Madonna_Crazy_for_you_4.kar,13,,6,,,
Madonna_Deeper_And_Deeper.kar,17,,13,,,
Madonna_Deeper_and_deeper_4.kar,17,,13,,,
Madonna_Escapade_1.kar,14,,5,,,
Madonna_Get_into_the_Groove_4.kar,11,,4,,,
Madonna_Holiday_4.kar,13,,8,,,
Madonna_Live_to_tell_4.kar,20,,9 14,,,
Madonna_Papa_Dont_Preach.kar,14,,7,,,
Madonna_Papa_dont_preach_6.kar,14,,7,,,
Madonna_Take_A_Bow.kar,17,,8,,,
Madonna_Take_a_bow_4.kar,17,,8,,,
Madonna_Youll_see_1.kar,13,,8,,,
Maita_vende_ca_No_hay_luz_sin_dia.kar,11,,5,,,
MaluDuele.kar,15,,4,,,
Mamas_And_Papas_Dream_A_Little_Dream.kar,10,,8,,,
Mamas_And_Papas_Monday_Monday.kar,8,,4,,,
Manolo_Garcia_Nunca_el_tiempo_es_perdido.kar,13,,4,,,
Manolo_Tena_Javier_Vargas_SANGRE_ESPA_OLA.kar,11,,6,,,
Manu_Chao_Me_gustas_tu.kar,18,,4,,,
Manu_Tenorio_Tu_Piel.kar,14,,3,,,
Marc_Anthony_A_present_tu_peux_ten_aller.kar,11,,4,,,
Marc_Anthony_Cest_ma_fete.kar,12,,3,,,
Marc_Anthony_Sunny.kar,9,,8,,,
Marc_Lavoine_Rue_Fontaine.kar,10,,3,,,
Marc_Lavoine_Si_tu_veux_le_savoir.kar,12,,4,,,
Marc_Ogeret_Nini_peau_dchien.kar,6,,,,,
Marcel_Martel_Bobbie_McGee.kar,16,,3,,,
Marcel_Martel_Bonsoir_cherie.kar,17,,6,,,
Marcela_Morelo_Luna_bonita.kar,11,,3,,,
Marcos_Llunas_Reina_de_las_diosas_4.kar,13,,4,,,
Margarit.kar,9,,4,,,
Mariah_Carey_Always_Be_My_Baby.kar,9,,4,,,
Mariah_Carey_Always_be_my_baby_4.kar,9,,4,,,
Mariah_Carey_Anytime_You_Need_A_Friend.kar,12,,4,,,
Mariah_Carey_Anytime_you_need_a_friend_4.kar,12,,4,,,
Mariah_Carey_Ill_Be_There.kar,11,,5 8,,,
Mariah_Carey_Vision_of_love_4.kar,16,,5,,,
Mariah_Carey_Without_you_1.kar,9,,5,,,
Marie_Carmen_Laigle_noir.kar,11,,4,,,
Marie_Laforet_Que_calor_la_vida.kar,11,,2,,,
Marie_Laforet_Viens_sur_la_montagne.kar,9,,4,,,
Marjo_Ailleurs.kar,15,,4,,,
Mark_Chestnutt_Blame_it_on_texas.kar,18,,4,,,
Martina_McBride_Valentin.kar,5,,,4,5,
Maurane_Mentir.kar,15,,5,,,
Maurice_Chevalier_Ma_pomme.kar,9,,4,,,
Maurice_Chevalier_Valentine.kar,12,,4,,,
Maxime_Le_Forestier_Chienne_didee.kar,11,,5,,,
Mecano_Dis_moi_lune_dargent.kar,13,,,,,
Mecano_HIJO_DE_LA_LUNA.kar,13,,,,,
Mecano_Naturaleza_muerta.kar,17,,8,,,
Mecano_Naturaleza_muerta_1.kar,17,,8,,,
Mecano_Quedate_en_madrid.kar,7,,3 4,,,
Metallica_Nothing_else_matters_1.kar,18,,11,,,
Michael_Bolton_A_whitershade_of_pale_4.kar,9,,4,,,
Michael_Jackson_Bad.kar,15,,4,,,
Michael_Jackson_Bad_4.kar,15,,4,,,
Michael_Jackson_Beat_It.kar,18,,5,,,
Michael_Jackson_Billie_Jean_1.kar,13,,5,,,
Michael_Jackson_Dont_stop_till_you_get_enough.kar,13,,5,,,
Michael_Jackson_Ill_be_there_1.kar,11,,5 8,,,
Michael_Jackson_Man_in_the_mirror_4.kar,4,,,,,4
Michael_Jackson_The_way_you_make_me_feel_1.kar,14,,5,,,
Michael_Jackson_Thriller.kar,16,,5,,,
Michael_Jackson_Thriller_4.kar,16,,5,,,
Michael_Jacskon_Beat_it_4_y_15.kar,18,,5,,,
Michael_Johnson_Bluer_than_Blue.kar,12,,9,,,
Michel_Berger_Lumiere_du_jour.kar,9,,3,,,
Michel_Berger_Mademoiselle_Chang.kar,13,,5,,,
Michel_Delpech_Loir_et_Cher.kar,15,,3,,,
Michel_Delpech_Quand_jetais_chanteur.kar,15,,5,,,
Michel_Delpech_Que_Marianne_etait_jolie.kar,17,,4,,,
Michel_Delpech_Tu_me_fais_planer.kar,14,,4,,,
Michel_Fugain_2000_ans_et_un_jour.kar,12,,,,,
Michel_Fugain_Encore.kar,3,,2,,,
Michel_Fugain_Et_plus_si_affinites.kar,7,,3,,,
Michel_Fugain_Leau_quon_boit.kar,7,,3,,,
Michel_Fugain_Les_Acadiens.kar,11,,4,,,
Michel_Fugain_Les_ronciers.kar,10,,3,,,
Michel_Fugain_Une_belle_histoire.kar,12,,3,,,
Michel_Fugain_Va_vers_le_soleil.kar,3,,3,,,
Michel_Jonasz_Du_blues.kar,9,,4,,,
Michel_Jonasz_La_bossa.kar,16,,4,,,
Michel_Jonasz_Le_Scat.kar,6,,2,,,
Michel_Jonasz_Lucille.kar,13,,4,,,
Michel_Pilon_Sans_amour.kar,13,,4,,,
Michel_Polnareff_Je_suis_un_homme.kar,7,,1,,,
Michel_Polnareff_Le_bal_des_lazes.kar,11,,3,,,
Michel_Polnareff_Tam_tam.kar,13,,3,,,
Michel_Polnareff_Tous_les_bateaux.kar,12,,4,,,
Michel_Rivard_Ma_blonde_et_les_poissons.kar,14,,5,,,
Michel_Rivard_Rive_Sud.kar,15,,12,,,
Michel_Sardou_Afrique_adieu.kar,18,,5,,,
Michel_Sardou_Cette_chanson_la.kar,12,,2,,,
Michel_Sardou_Jhabite_en_France.kar,16,,5,,,
Michel_Sardou_Le_bac_G.kar,23,,4,,,
Michel_Sardou_Le_rire_du_sergent.kar,16,,5,,,
Michel_Sardou_Les_Ricains.kar,11,,3,,,
Michel_Sardou_Les_bals_populaires.kar,12,,4,,,
Michel_Sardou_Petit.kar,14,,4,,,
Michel_Sardou_Salut.kar,16,,5,,,
Michel_Sardou_Senfuir_et_apres.kar,10,,3,,,
Michel_Simon_Comme_tout_lmonde.kar,8,,2,,,
Michele_Torr_Je_mappelle_Michelle.kar,9,,8,,,
Miguel_Bose_Linda.kar,14,,4,,,
Miguel_Bose_Linda_b.kar,14,,4,,,
Miguel_Rfos_Bienvenidos_4.kar,12,,4,,,
Mike_Brant_Dis_lui.kar,13,,5,,,
Mireille_Le_carrosse.kar,8,,1,,,
Mireille_Mathieu_Bravo_tu_as_gagne.kar,9,,8,,,
Mireille_Mathieu_La_Derniere_valse.kar,17,,8,,,
Mireille_Mathieu_Nos_souvenirs.kar,13,,5,,,
Mireille_Mathieu_Sans_toi.kar,16,,5,,,
Mireille_Mathieu_Sans_toi_1.kar,16,,5,,,
Mireille_Mathieu_Une_femme_amoureuse.kar,12,,6,,,
Mocedades_Asf_fue_nuestro_amor_1.kar,18,,,,,
Modern_Talking_Brother_Louie_4.kar,12,,10,,,
Modern_Talking_Cheri_cheri_lady_4.kar,14,,9,,,
Modern_Talking_Geronimos_Cadillac_4.kar,15,,5,,,
Mr_Mister_Broken_wings_4.kar,26,,4,,,
Mylene_Farmer_A_quoi_je_sers.kar,14,,4,,,
Mylene_Farmer_Allan.kar,7,,,4,5,
Mylene_Farmer_Desenchantee.kar,14,,4,,,
Mylene_Farmer_XXL.kar,12,,4,,,
Nana_Mouskouri_Au_coeur_de_Septembre.kar,7,,5,,,
Nana_Mouskouri_Guantanamera.kar,23,,7,,,
Nana_Mouskouri_Nos_souvenirs.kar,13,,5,,,
Natasha_Saint_Pier_Tu_m_envoles.kar,14,,6,,,
Natasha_Saint_Pier_Tu_trouveras.kar,15,,3,,,
Neil_Diamond_Hello_Again.kar,10,,3,,,
Neil_Diamond_Love_on_the_Rocks.kar,12,,4,,,
Neil_Diamond_Morningside.kar,14,,5,,,
Neil_Diamond_September_Morn.kar,12,,5,,,
Neil_Diamond_Song_Sung_Blue.kar,12,,3,,,
Neil_Diamond_Sunday_Sun.kar,10,,8,,,
Neil_Diamond_Sweet_Caroline.kar,12,,,,,
Neil_Young_Heart_Of_Gold.kar,17,,9,,,
Neil_Young_Old_Man.kar,14,,3,,,
Niagara_Flammes_de_lenfer.kar,12,,3,,,
Niagara_Je_dois_men_aller.kar,15,,4,,,
Nicoletta_Il_est_mort_le_soleil.kar,15,,4,,,
Nino_Ferrer_Je_cherche_une_petite_fille.kar,12,,4,,,
Nino_Ferrer_Le_sud_1.kar,18,,5,,,
Nino_Ferrer_Les_cornichons.kar,10,,1,,,
Nino_Ferrer_Oh_he_hein_bon.kar,9,,5 8,,,
Nirvana_Lake_of_fire.kar,7,,6,,,
No_CambiT.kar,18,,4,,,
No_Mercy_Where_Do_You_Go2.kar,21,,10,,,
No_me_pises_joder_que_llevo_Chancla._CANARIO.kar,11,,4,,,
No_me_pises_que_llevo_chanclas_El_Canario.kar,11,,4,,,
Non_dTfnini_ESTOY_LLORANDO_POR_T.kar,17,,4,,,
Non_dTfnini_La_Soledad_Laura_Paussini.kar,16,,9,,,
Non_dTfnini_No_se_si_es_amor_Roxette.kar,12,,3,,,
Non_dTfnini_POR_DEBAJO_DE_LA_MESA_LUIS_MIGUEL.kar,11,,5,,,
Non_dTfnini_Por_Amarte_Enrique_Iglesias_por_Stapelton.kar,13,,4,,,
Non_dTfnini_RUMBA_TARUMBA_SEGURIDAD_SOCIAL.kar,14,,4,,,
Non_dTfnini_Rama_Lama_Tennesse.kar,14,,4,,,
Non_dTfnini_Si_bastasen_un_par_de_canciones_Eros_Ramazotti.kar,13,,4,,,
Non_dTfnini_Un_sorbito_de_Champagne_Los_Brincos.kar,13,,4,,,
Notre_Dame_de_Paris_Ave_maria_paien.kar,9,,1,,,
Notre_Dame_de_Paris_Belle.kar,13,,3,,,
Notre_Dame_de_Paris_Danse_mon_Esmeralda.kar,16,,1,,,
Notre_Dame_de_Paris_Dechire.kar,15,,1,,,
Notre_Dame_de_Paris_Le_temps_des_cathedrales.kar,15,,5,,,
Notre_Dame_de_Paris_Lune.kar,15,,1,,,
Notre_Dame_de_Paris_Vivre.kar,14,,11,,,
OBK_El_cielo_no_entiende_4.kar,17,,4,,,
Oasis_Champagne_SuperNova.kar,13,,5,,,
Oasis_Whatever_8.kar,17,,9,,,
Objetivo_Birmania_Los_amigos_de_mis_amigas_16.kar,22,,6,,,
Obk_El_Cielo_No_Entiende.kar,17,,4,,,
Ohio_Players_Expressway_To_Your_Heart.kar,11,,4,,,
Olivia_Newton_John_Have_You_Never_Been_Mellow.kar,12,,6,,,
Olivia_Newton_John_Have_you_ever_been_mellow.kar,12,,6,,,
Olivia_Newton_John_Help_me_make_it_through_the_night.kar,10,,5,,,
Olivia_Newton_John_Lets_Get_Physical.kar,15,,5,,,
Olivia_Newton_John_Look_at_me_Im_Sandra_Dee.kar,6,,5,,,
Olivia_Newton_John_Physical.kar,15,,5,,,
Operaci_n_triunfo_Dont_let_the_sun_go_down_on_me.kar,11,,4,,,
Operaci_n_triunfo_Its_raining_men_Esp.kar,19,,4,,,
Operacion_triunfo_Adoro.kar,22,,4,,,
Operacion_triunfo_Azul.kar,17,,4,,,
Operacion_triunfo_Esperare.kar,13,,4,,,
Operacion_triunfo_Fame.kar,17,,4,,,
Operacion_triunfo_Gracias_por_la_musica.kar,12,,4,,,
Operacion_triunfo_Heroe_Mariah_Carey.kar,12,,3,,,
Operacion_triunfo_Hijo_de_la_luna.kar,13,,,,,
Operacion_triunfo_I_have_nothing.kar,14,,4,,,
Operacion_triunfo_Its_raining_men.kar,19,,4,,,
Operacion_triunfo_Killing_me_sotfly.kar,11,,5,,,
Operacion_triunfo_La_ultima_noche.kar,13,,5,,,
Operacion_triunfo_Last_dance.kar,10,,3,,,
Operacion_triunfo_Marianna_Mambo.kar,16,,4,,,
Operacion_triunfo_Maybe_this_time.kar,13,,6,,,
Operacion_triunfo_Me_ire.kar,15,,5,,,
Operacion_triunfo_Mira_ven_ven.kar,15,,4,,,
Operacion_triunfo_Oye_mi_canto.kar,11,,4,,,
Operacion_triunfo_Santo_Santo.kar,13,,4,,,
Operacion_triunfo_Simply_the_best.kar,27,,3,,,
Operacion_triunfo_Superstition1.kar,9,,5,,,
Operacion_triunfo_Unchained_melody.kar,13,,6,,,
Operacion_triunfo_Vivo_por_ella.kar,14,,5,,,
Operacion_triunfo_Yo_te_voy_a_amar.kar,16,,4,,,
Ophelie_Winter_Dieu_ma_donne_la_foi.kar,17,,5,,,
Ophelie_Winter_Je_marche_a_lenvers.kar,11,,2,,,
Ophelie_Winter_Le_feu_qui_mattise.kar,16,,5,,,
PACO_BURGOS_DE_LEY_ROSARIO_FLORES.kar,17,,4,,,
PAULINA_RUBIO_Vive_el_verano.kar,16,,3,,,
POPULAR_por_Stapelton_TUNA.kar,20,,10,,,
Pablo_Abraira_Gavilan_o_paloma.kar,12,,4,,,
Pascal_Danel_La_plage_aux_romantiques.kar,12,,4,,,
Pascal_Obispo_Assassine.kar,11,,5,,,
Pascal_Obispo_Lile_aux_oiseaux.kar,15,,4,,,
Pascal_Obispo_Ou_et_avec_qui_tu_maimes.kar,11,,4,,,
Pascal_Obispo_Personne.kar,10,,3,,,
Pascal_Obispo_Tombee_pour_elle.kar,15,,4,,,
Pascal_Obispo_Tu_vas_me_manquer.kar,16,,4,,,
Pat_Benatar_We_Belong.kar,13,,8,,,
Patrice_Laffont_Le_geant_de_papier.kar,13,,4,,,
Patricia_Carli_Demain_tu_te_maries.kar,11,,4,,,
Patricia_Kaas_Elle_voulait_jouer_cabaret.kar,14,,4,,,
Patricia_Kaas_Kennedy_Rose.kar,10,,4,,,
Patricia_Kaas_Les_Lignes_De_Nos_Mains.kar,13,,2,,,
Patricia_Kaas_Les_chansons_commencent.kar,17,,3,,,
Patrick_Bruel_Au_cafT_des_dTlices.kar,12,,4,,,
Patrick_Bruel_Au_cafT_des_dTlices_2.kar,11,,3,,,
Patrick_Bruel_DTcalT_Avec_Mariza_CorrTa.kar,10,,4,,,
Patrick_Bruel_Juste_avant.kar,4,,3,,,
Patrick_Bruel_Place_des_grands_hommes.kar,9,,4,,,
Patrick_Bruel_Tout_sefface.kar,13,,3,,,
Patrick_Juvet_Ou_sont_les_femmes.kar,16,,4,,,
Patrick_Normand_Cest_la_saison.kar,13,,9,,,
Patrick_Normand_Jai_oublier_de_vivre.kar,13,,11,,,
Patrick_Normand_Toi_le_soleil_de_ma_vie.kar,13,,10,,,
Patrick_Sebastien_Le_petit_bonhomme_en_mousse.kar,16,,4,,,
Patrick_Sebastien_Tourner_les_serviettes.kar,12,,3,,,
Patsy_Clide_Crazy_Vf.kar,10,,5,,,
Patsy_Clide_Jai_le_coeur_qui_pleure_vf.kar,9,,7,,,
Patsy_Cline_Crazy.kar,12,,7,,,
Patsy_Cline_I_Fall_To_Pieces.kar,11,,9,,,
Patsy_Cline_Im_Sorry.kar,10,,7,,,
Patti_G._Etienne.kar,14,,5,,,
Paul_Dwayne_Tragedie_de_st_anne.kar,11,,2,,,
Paul_McCartney_Bluebird_4.kar,12,,3,,,
Paul_McCartney_Pipes_of_peace_4.kar,13,,3,,,
Paul_McCartney_We_got_married_4.kar,17,,5,,,
Paula_Abdul_Straight_up_1.kar,13,,5,,,
Paulina_Rubio_Lo_harT_por_tf_4.kar,15,,4,,,
Pauline_Ester_Le_monde_est_fou.kar,15,,4,,,
Per_colpa_di_chi_Zucchero.kar,11,,3,,,
Pet_Shop_Boys_Always_on_my_mind.kar,15,,5,,,
Pet_Shop_Boys_Always_on_my_mind_4.kar,15,,5,,,
Pet_Shop_Boys_Go_wet.kar,11,,,,,
Petit_papa_Noel.kar,11,,8,,,
Petula_Clark_Cest_ma_chanson.kar,14,,6,,,
Phil_Collins_Against_all_odds_1.kar,13,,5,,,
Phil_Collins_Do_you_remember.kar,10,,4,,,
Phil_Collins_Groovy_kind_of_love_1.kar,11,,4,,,
Phil_Collins_Sussusudio_4.kar,16,,14,,,
Phil_Collins_Take_a_look_at_me_now_1.kar,13,,5,,,
Pierre_Lalonde_Un_baiser_de_toi.kar,15,,4,,,
Pinball.kar,10,,8 9,,,
Platters_Only_you.kar,10,,4,,,
Presuntos_Implicados_COMO_HEMOS_CAMBIADO.kar,12,,4,,,
Prince_Lets_Go_Crazy_4.kar,15,,4,,,
Queen_Doing_all_right.kar,22,,5,,,
Queen_Spread_your_wings.kar,21,,4,,,
Queen_You_dont_fool_me_4.kar,16,,4,,,
RAUL_Baila.kar,14,,4,,,
RA_L_Haciendo_trampas.kar,15,,2,,,
RITCHIE_VALENS_La_Bamba.kar,6,,3,,,
ROBERTO_CANTORAL_LA_BARCA.kar,7,,4,,,
ROSANA_EL_TALISMAN.kar,15,,3,,,
Raimundo_Amador_Un_okupa_en_tu_corazon_4.kar,12,,4,,,
Rainmundo_Amador_Bollere.kar,14,,2,,,
Ray_Ventura_Ca_vaut_mieux_que_dattraper_la_scarlatine.kar,9,,3,,,
Ray_Ventura_Comme_tout_le_monde.kar,12,,4,,,
Richard_Anthony_A_present_tu_peux_ten_aller.kar,11,,4,,,
Richard_Anthony_Fiche_le_camp_Jack.kar,9,,3,,,
Richard_Anthony_Jirai_twister_le_blues.kar,11,,4,,,
Richard_Anthony_La_lecon_de_twist.kar,8,,5,,,
Richard_Anthony_Les_ballons.kar,12,,4,,,
Richard_Anthony_Sunny.kar,9,,8,,,
Richard_Cocciante_Jai_attrappe_un_coup_de_soleil.kar,12,,5,,,
Ricky_Martin_Solo_quiero_amarte_4.kar,16,,4,,,
Righteous_Brothers_Unchained_Melody.kar,13,,6,,,
Rika_Zarai_Alors_je_chante.kar,11,,2,,,
Rika_Zarai_Tante_Agathe.kar,8,,1,,,
Rita_Mitsouko_Cest_comme_ca.kar,13,,5,,,
Rita_Mitsouko_Marcia_Baila.kar,14,,5,,,
Robbie_Williams_Better_Man.kar,13,,4,,,
Robert_Charlebois_Lindberg.kar,12,,4,,,
Robert_Charlebois_Ordinaire.kar,13,,4,,,
Roch_Voisine_Darling.kar,13,,4,,,
Roch_Voisine_Dites_moi.kar,7,,,,,
Roch_Voisine_Jean_Johnny_Jean.kar,16,,12,,,
Roch_Voisine_Jentends_frapper.kar,11,,4,,,
Roch_Voisine_Pourtant.kar,12,,4,,,
Rosana_Domingos_en_el_cielo.kar,8,,4,,,
Roxette_Fading_like_a_flower_2.kar,11,,10,,,
Roxette_Shadow_of_a_doubt.kar,22,,7,,,
Roxette_Sleeping_in_my_car_4.kar,11,,3,,,
Roxette_Spending_my_time_1.kar,12,,9,,,
Rozalla_Everybodys_free_4.kar,12,,4,,,
SUPERTRAMP_The_Logical_Song.kar,11,,4,,,
Sacha_Distel_Lincendie_a_Rio.kar,10,,4,,,
Sacha_Distel_Scandale_dans_la_famille.kar,9,,3 4,,,
Salvatore_Adamo_InchAllah.kar,11,,4,,,
Salvatore_Adamo_Javais_oublie.kar,12,,4,,,
Salvatore_Adamo_Javais_oublie_que_les_roses.kar,12,,4,,,
Salvatore_Adamo_La_nuit.kar,17,,3,,,
Salvatore_Adamo_Tombe_la_neige.kar,17,,4,,,
Scooter_Lee_Dizzy.kar,16,,4,,,
Scorpions_Send_me_an_angel.kar,11,,9,,,
Scorpions_Still_Loving_You.kar,13,,4,,,
Scorpions_Still_loving_you_4.kar,13,,4,,,
Secuenciado_por_Daniel_Reina_Con_su_blanca_palidez.kar,16,,11,,,
Seguridad_Social_Correranas_16.kar,9,,4,,,
Seguridad_Social_Rumba_tarumba_4.kar,14,,4,,,
Sergio_Dalma_No_me_digas_que_no.kar,19,,4,,,
Sergio_Dalma_No_me_digas_que_no_4.kar,19,,4,,,
Sheryl_Crow_Tomorrow_never_dies_4.kar,12,,4,,,
Siempre_asi_Quiereme_como_te_quiero_yo.kar,21,,21,,,
Simon_Garfunkel_Bridge_over_troubled_water_4.kar,6,,3,,,
Simply_Red_Holding_back_the_years_2.kar,13,,6,,,
Sombras_nada_mas.Rocio_Durcal.kar,18,,5,,,
Sombras_nada_mas_15.Rocio_Durcal.kar,18,,5,,,
Song_by_four_A_Puro_Dolorsalsa.kar,14,,4,,,
Sonia_y_Selena_Yo_quiero_bailar_1.kar,12,,5,,,
Sonofaso.kar,15,,4,,,
TAMARA_Siempre.kar,9,,2,,,
TEARS_FOR_FEARS_Shout_from_the_album_Songs_From_The_Big_Chair.kar,12,,4,,,
Tamara_Celos_5.kar,12,,5,,,
Tears_For_Fears_Everybody_Wants_To_Rule_The_World.kar,14,,5,,,
Tears_For_Fears_Shout.kar,12,,4,,,
Telephone_Ca_cest_vraiment_toi.kar,10,,3,,,
Telephone_Je_cherche_une_petite_fille.kar,12,,4,,,
Telephone_New_York_avec_toi.kar,26,,6,,,
Telephone_Un_autre_monde.kar,16,,4,,,
Teri_Moise_Je_serai_la.kar,12,,2,,,
Terry_Jacks_Seasons_in_the_sun.kar,11,,4,,,
Thalia_Piel_morena_9.kar,9,,4,,,
The_Beatles_Lady_Madonna.kar,13,,3,,,
The_Beatles_She_loves_you.kar,11,,7,,,
The_Beatles_Yesterday.kar,7,,6,,,
The_Calling_Wherever_You_Will_Go.kar,11,,10,,,
The_Clash_Should_I_Stay_Or_Should_I_Go.kar,10,,5,,,
Theway.kar,11,,4,,,
Thierry_Hazard_Le_Jerk.kar,12,,5,,,
Tina_Turner_Best_The.kar,21,,3,,,
Tino_Rossi_Besame_mucho.kar,8,,4,,,
Tino_Rossi_Marinella.kar,12,,4,,,
Tino_Rossi_Mediterranee.kar,16,,4,,,
Tino_Rossi_O_sole_mio_VF.kar,13,,4,,,
Tino_Rossi_Tchi_tchi.kar,12,,3,,,
Tom_Jones_I_Who_Have_Nothing.kar,10,,,,,
Tony_tun_tun_tu_me_provocas.kar,11,,2,,,
Tractor_Amarillo.kar,8,,6,,,
Travis_Tritt_Heres_a_quarter_call_someone_who_cares.kar,12,,3,,,
U2_Stay_Faraway_so_Close.kar,9,,3,,,
U2_Stay_far_away_so_close_4.kar,9,,3,,,
U2_Where_The_Streets_Have_No_Name.kar,12,,8,,,
U2_Where_the_streets_have_no_name_1.kar,12,,8,,,
UB40_Baby_I_love_your_way_4.kar,17,,5,,,
UB40_Cant_Help_Falling_In_Love_With_You.kar,18,,3,,,
Ultravox_Vienna.kar,16,,3,,,
Un_mondo_damore_Gianni_Morandi.kar,13,,3,,,
Una_carezza_in_un_pugno_Adriano_Celentano.kar,12,,3,,,
Una_lunga_storia_damore_Gino_Paoli.kar,14,,4,,,
Uno.kar.kar,9,,3,,,
Van_Halen_Aint_Talkin_Bout_Love.kar,9,,7,,,
Van_Morrison_Domino.kar,17,,3,,,
Vanessa_Paradis_Be_my_Baby.kar,18,,11,,,
Vanessa_Paradis_Joe_le_taxi.kar,15,,4,,,
Vanessa_Paradis_Marylin_et_John.kar,18,,7,,,
Varios_Perfidia_version_merengue.kar,11,,3,,,
Veneno_4.Isabel_Pantoja.kar,15,,4,,,
Vengaboys_We_Like_To_Party.kar,12,,3 7,,,
Veronique_Sanson_Chanson_sur_ma_drole_de_vie.kar,12,,5,,,
Veronique_Sanson_Quelques_mots_damour.kar,8,,5,,,
Veronique_Sanson_Rien_que_de_leau.kar,16,,4,,,
Veronique_Sanson_Un_amour_qui_mirait_bien.kar,12,,3,,,
Veronique_Sanson_Vancouver.kar,13,,5,,,
Version_OLE_OLE_LA_CHICA_YE_YE.kar,16,,4,,,
Victor_Manuel_Donde_caben_dos.kar,15,,5,,,
Village_People_Go_west.kar,11,,9,,,
Vince_Gill_Give_Me_Just_One_More_Last_Chance.kar,12,,4,,,
Vincent_Scotto_La_java_bleue.kar,10,,4,,,
Vonda_Shepard_Its_in_his_kiss_1.kar,10,,9,,,
Wazoo_La_manivelle.kar,15,,5,,,
Whigfield_Think_Of_You.kar,23,,5,,,
Whitney_Houston_I_Wanna_Dance_With_Somebody.kar,16,,7,,,
Whitney_Houston_I_Will_Always_Love_You.kar,16,,4,,,
Whitney_Houston_So_emotinal_4.kar,11,,4,,,
Who_Baba_ORiley.kar,13,,8,,,
William_Sheller_Le_carnet_a_spirale.kar,13,,4,,,
William_Sheller_Rokn_roll_dollars.kar,13,,3,,,
Wonworld.kar,13,,6,,,
Yannick_Noah_Simon_papa_tara.kar,11,,2,,,
Yuri_Este_amor_ya_no_se_toca.kar,16,,4,,,
Yves_Duteil_La_langue_de_chez_nous.kar,6,,,4,5,
Yves_Duteil_Pour_les_enfants_du_monde_entier.kar,9,,1,,,
Yves_Montand_A_bicyclette.kar,9,,5,,,
Yves_Montand_Cest_si_bon.kar,12,,4,,,
Yves_Montand_Dans_les_plaines_du_Far.kar,7,,1,,,
Yves_Montand_En_sortant_de_lecole.kar,6,,,,,
Yves_Montand_La_bicyclette.kar,9,,5,,,
Yves_Montand_Les_feuilles_mortes.kar,13,,5,,,
Yves_Simon_Diabolo_menthe.kar,12,,4,,,
Yves_Simon_Le_joueur_daccordeon.kar,13,,4,,,
ZZ_Top_Gimme_All_Your_Lovin.kar,11,,3,,,
ZZ_Top_Gimme_all_your_lovin.kar,11,,3,,,
Zachary_Richard_Travailler_cest_trop_dur.kar,13,,5,,,
Zapato_Veloz_EL_TRACTOR_AMARILLO.kar,8,,6,,,
Zapato_Veloz_El_tractor_amarillo_6.kar,8,,6,,,
Zapato_Veloz_Eltractoramarillo.kar,8,,6,,,
Zarai_Rika_Alors_je_chante.kar,11,,2,,,
Zarai_Rika_Tante_Agathe.kar,8,,1,,,
Zazie_Un_point_cest_toi.kar,18,,5,,,
amatoma.kar,14,,4,,,
andilove.kar,33,,17,,,
bienveni.kar,12,,4,,,
desatame.kar,19,,4,,,
domenico_modugno_llora_el_telefono.kar,17,,5,,,
estmadr.kar,11,,5,,,
la_copa.kar,14,,4,,,
la_copa_de_lamor_Martin.kar,14,,4,,,
lying_awake.kar,11,,4,,,
mezquita.kar,18,,4,,,
plaintive_song.kar,8,,4,,,
ritmomar.kar,11,,3,,,
sanferna.kar,15,,3,,,
song_to_sing.kar,12,,4,,,
talisman.kar,15,,3,,,
